master_sku,mapped_skus
TB_SB_RAIL_EN,"TB_SB_RAIL_EN, TB_RRB_NTPC_EN"
TB_SB_RAIL_BN,"TB_SB_RAIL_BN, TB_RAIL_MAT_BN"
TB_SB_AEJE_CE_EN,"TB_SB_AEJE_CE_EN, TB_AEJE_CE_EN"
TB_RRB_NTPC_HI,"TB_RRB_NTPC_HI, TB_SB_RAIL_HI"
TB_SB_RAIL_HI,"TB_SB_RAIL_HI, TB_RRB_NTPC_HI"
TB_UGC_PONET_VTWO_EN,"TB_UGC_PONET_VTWO_EN,TBC_UGC_COM_EN,TBC_UGC_CSC_EN,TBC_UGC_ECO_EN,TBC_UGC_EDU_EN,TBC_UGC_ENG_EN,TBC_UGC_GEO_EN,TBC_UGC_HIS_EN,TBC_UGC_HSC_EN,TBC_UGC_LAW_EN,TBC_UGC_MGMT_EN,TBC_UGC_PE_EN,TBC_UGC_POL_EN,TBC_UGC_PONET_EN,TBC_UGC_SAN_HI,TBC_UGC_SOC_EN, TBC_UGC_LIB_EN, TBC_UGC_PUA_EN, TBC_UGC_HIN_HI, TBC_UGC_PSY_EN, TBC_UGC_EVS_EN"
TB_UGC_P1N_EN,"TB_UGC_P1N_EN, TB_UGC_PONE_EN"
TB_UGC_PONET_VONE_EN,"TB_UGC_PONET_VONE_EN,TBC_UGC_COM_EN,TBC_UGC_CSC_EN,TBC_UGC_ECO_EN,TBC_UGC_EDU_EN,TBC_UGC_ENG_EN,TBC_UGC_GEO_EN,TBC_UGC_HIS_EN,TBC_UGC_HSC_EN,TBC_UGC_LAW_EN,TBC_UGC_MGMT_EN,TBC_UGC_PE_EN,TBC_UGC_POL_EN,TBC_UGC_PONET_EN,TBC_UGC_SAN_HI,TBC_UGC_SOC_EN, TBC_UGC_LIB_EN, TBC_UGC_PUA_EN, TBC_UGC_PSY_EN, TBC_UGC_EVS_EN"
TB_UGC_P1_EN,"TB_UGC_P1_EN,TBC_UGC_COM_EN,TBC_UGC_CSC_EN,TBC_UGC_ECO_EN,TBC_UGC_EDU_EN,TBC_UGC_ENG_EN,TBC_UGC_GEO_EN,TBC_UGC_HIS_EN,TBC_UGC_HSC_EN,TBC_UGC_LAW_EN,TBC_UGC_MGMT_EN,TBC_UGC_PE_EN,TBC_UGC_POL_EN,TBC_UGC_SOC_EN, TBC_UGC_PSY_EN, TBC_UGC_EVS_EN"
TB_UGC_PONE_EN,"TB_UGC_PONE_EN,TBC_UGC_COM_EN,TBC_UGC_CSC_EN,TBC_UGC_ECO_EN,TBC_UGC_EDU_EN,TBC_UGC_ENG_EN,TBC_UGC_GEO_EN,TBC_UGC_HIS_EN,TBC_UGC_HSC_EN,TBC_UGC_LAW_EN,TBC_UGC_MGMT_EN,TBC_UGC_PE_EN,TBC_UGC_POL_EN,TBC_UGC_SOC_EN, TBC_UGC_LIB_EN, TBC_UGC_PUA_EN, TBC_UGC_PSY_EN, TBC_UGC_EVS_EN"
TB_SB_BANK_QA_EN,"TB_SB_BANK_QA_EN, TBC_SB_BANK_EN, TB_SB_BAN_QA_EN, TBC_SB_BAN_EN"
TB_UPSC_DY_EN,"TB_UPSC_DY_EN, TBN_UPSC_CDN_EN, TBC_UPSC_EN, TBC_UPSC_HI, TB_UPSC_FULLCOMBO_EN, TBC_UPSC_COMBO_EN"
TB_UPSC_CB_EN,"TB_UPSC_CB_EN, TBN_UPSC_CDN_EN, TBC_UPSC_EN, TBC_UPSC_HI, TB_UPSC_FULLCOMBO_EN, TBC_UPSC_COMBO_EN"
TB_UPSC_NAV_ENG,"TB_UPSC_NAV_ENG, TBN_UPSC_CDN_EN, TBC_UPSC_EN, TBC_UPSC_HI, TB_UPSC_FULLCOMBO_EN, TBC_UPSC_COMBO_EN"
TB_MH_TAL_MR,TB_MH_TAL_MR
TB_SB_BANK_RE_EN,"TB_SB_BANK_RE_EN, TBC_SB_BANK_EN, TB_SB_BAN_RE_EN, TBC_SB_BAN_EN"
TB_SB_BANK_ENG_EN,"TB_SB_BANK_ENG_EN, TBC_SB_BANK_EN, TB_SB_BAN_ENG_EN, TBC_SB_BAN_EN"
TB_SB_AEJE_EE_EN,"TB_SB_AEJE_EE_EN, TB_AEJE_EE_EN"
TB_GEN_CA_26_EN,TB_GEN_CA_26_EN
TB_SSC_GD_26_EN,"TB_SSC_GD_26_EN, TB_SSC_GD_25_EN"
TB_UGC_P1N_HI,"TB_UGC_P1N_HI, TB_UGC_PONE_HI"
TB_SB_RAIL_MR,TB_SB_RAIL_MR
TB_SB_AEJE_ME_EN,"TB_SB_AEJE_ME_EN, TB_AEJE_ME_EN"
TB_CA_FEB_26_EN,TB_CA_FEB_26_EN
TB_GEN_OCA_26_EN,TB_GEN_OCA_26_EN
TB_CA_JAN_26_EN,TB_CA_JAN_26_EN
TB_SB_RAIL_RE_EN,"TB_SB_RAIL_RE_EN, TBC_SB_RAIL_EN, TBC_RAIL_EN, TB_RAIL_GIR_EN"
TB_SB_RAIL_GA_EN,"TB_SB_RAIL_GA_EN, TBC_SB_RAIL_EN, TBC_RAIL_EN, TB_RAIL_GA_EN"
TB_RAIL_MAT_MR,"TB_RAIL_MAT_MR,TBC_RM_MAT, TBC_RMG_MR"
TB_RAIL_GK_MR,"TB_RAIL_GK_MR, TBC_RMG_MR"
TB_SB_RAIL_GS_EN,"TB_SB_RAIL_GS_EN, TBC_SB_RAIL_EN, TBC_RAIL_EN, TB_RAIL_GS_EN"
TB_SB_RAIL_MAT_EN,"TB_SB_RAIL_MAT_EN, TBC_SB_RAIL_EN, TBC_RAIL_EN, TB_RAIL_MAT_EN"
TB_UGC_MGTM_EN,"TB_UGC_MGTM_EN, TBC_UGC_MGMT_EN, TBC_UGC_P2_MGMT_EN"
TB_MSS_GIR_MR,"TBC_RM_MAT, TB_MSS_GIR_MR, TBC_RMG_MR"
TB_UGC_HISM_EN,"TB_UGC_HISM_EN, TB_UGC_PTWO_HIS_EN, TBC_UGC_HIS_EN, TBC_UGC_P2_HIS_EN"
TB_MPSC_FULLSET_MR,"TB_MPSC_25_COMBO_EN, TB_MPSC_FULLSET_MR"
TB_SB_RAIL_GS_HI,"TB_SB_RAIL_GS_HI, TBC_SB_RAIL_HI, TBC_RAIL_HI, TB_RAIL_GS_HI"
TB_SB_CTET_SM_EN,"TB_SB_CTET_SM_EN, TB_CTET_PTWO_SM_EN"
TB_GEN_CA_26_HI,TB_GEN_CA_26_HI
TB_SB_JE_EE_EN,"TB_SB_JE_EE_EN, TBC_SSC_GSP_EE_EN, TBC_SSC_GSP_EE_HI, TB_SSC_EE_EN"
TB_UGC_COMM_EN,"TB_UGC_COMM_EN, TB_UGC_PTWO_COMM_EN, TBC_UGC_COM_EN, TBC_UGC_P2_COM_EN"
TB_SB_JE_RE_EN,"TB_SB_JE_RE_EN, TBC_SSC_GSP_ME_EN, TBC_SSC_GSP_EE_EN, TBC_SSC_GSP_CE_EN"
TB_UGC_POLM_EN,"TB_UGC_POLM_EN, TB_UGC_PTWO_POL_EN, TBC_UGC_POL_EN, TBC_UGC_P2_POL_EN"
TB_SB_JE_CE_EN,"TB_SB_JE_CE_EN, TBC_SSC_GSP_CE_EN, TBC_SSC_GSP_CE_HI, TB_SSC_CE_EN"
TB_UGC_EVSM_EN,"TB_UGC_EVSM_EN, TBC_UGC_EVS_EN, TBC_UGC_P2_EVS_EN"
TB_SB_RAIL_MAT_HI,"TB_SB_RAIL_MAT_HI, TBC_SB_RAIL_HI, TBC_RAIL_HI"
TB_UGC_ENGM_EN,"TB_UGC_ENGM_EN, TB_UGC_PTWO_EN, TBC_UGC_ENG_EN, TBC_UGC_P2_ENG_EN"
TB_UGC_HINM_HI,"TB_UGC_HINM_HI, TB_UGC_PTWO_HI,TBC_UGC_HIN_HI, TBC_UGC_P2_HIN_HI"
TB_UGC_LWM_EN,"TB_UGC_LWM_EN, TB_UGC_LAWM_EN, TBC_UGC_LAW_EN, TBC_UGC_P2_LAW_EN"
TB_UGC_ENT_VTWO_EN,"TB_UGC_ENT_VTWO_EN, TBC_UGC_ENG_EN, TBC_UGC_P2_ENG_EN"
TB_SB_RAIL_GA_HI,"TB_SB_RAIL_GA_HI, TBC_SB_RAIL_HI, TBC_RAIL_HI"
TB_UGC_ENT_VONE_EN,"TB_UGC_ENT_VONE_EN, TBC_UGC_ENG_EN, TBC_UGC_P2_ENG_EN"
TB_SSC_GKT_ENG,"TB_SSC_GKT_ENG,TBC_SSCMT_EN"
TB_SB_JE_ME_EN,"TB_SB_JE_ME_EN, TBC_SSC_GSP_ME_EN, TBC_SSC_GSP_ME_HI"
TB_UGC_ECOM_EN,"TB_UGC_ECOM_EN, TB_UGC_PTWO_ECO_EN,TBC_UGC_ECO_EN,TBC_UGC_P2_ECO_EN"
TB_UGC_POLT_VONE_EN,"TB_UGC_POLT_VONE_EN,TBC_UGC_POL_EN,TBC_UGC_POL_SUP_EN, TBC_UGC_P2_POL_EN"
TB_UGC_POLT_VTWO_EN,"TB_UGC_POLT_VTWO_EN,TBC_UGC_POL_EN,TBC_UGC_POL_SUP_EN, TBC_UGC_P2_POL_EN"
TB_SB_JE_GK_EN,"TB_SB_JE_GK_EN, TBC_SSC_GSP_ME_EN, TBC_SSC_GSP_EE_EN, TBC_SSC_GSP_CE_EN"
TB_UGC_PTWO_POL_EN,"TB_UGC_PTWO_POL_EN,TBC_UGC_POL_EN,TBC_UGC_POL_SUP_EN"
TB_UGC_POLB_EN,"TB_UGC_POLB_EN, TBC_UGC_POL_EN, TBC_UGC_P2_POL_EN"
TB_SB_RAIL_RE_HI,"TB_SB_RAIL_RE_HI, TBC_SB_RAIL_HI, TBC_RAIL_HI"
TB_UGC_LAWT_VTWO_EN,"TB_UGC_LAWT_VTWO_EN,TBC_UGC_LAW_EN,TBC_UGC_PTWO_LAW_EN, TBC_UGC_P2_LAW_EN"
TBN_UP_GK_EN,TBN_UP_GK_EN
TB_SSC_ENT_EN,"TB_SSC_ENT_EN,TBC_SSCMT_EN,TBC_SSCMT_HI"
TB_SB_SSC_EN_EN,"TB_SB_SSC_EN_EN, TBC_SB_SSC_EN, TBC_SSCM_EN, TBC_SB_SSC_FOURSET_EN, TB_SSC_EN_EN, TBC_SSCM_HI, TBC_SB_SSC_FOURSET_HI, TBC_SB_SSC_HI"
TB_UGC_HSM_EN,"TB_UGC_HSM_EN, TB_UGC_HSCM_EN, TBC_UGC_HSC_EN, TBC_UGC_P2_HSC_EN"
TB_SB_CTET_PONE_EN,"TB_SB_CTET_PONE_EN,  TBC_SB_CTET_MS_EN, TBC_SB_CTET_SS_EN"
TB_UGC_ENG_PTWO_EN,"TB_UGC_ENG_PTWO_EN,TBC_UGC_ENG_EN, TBC_UGC_EN_PTWO_EN"
TB_UGC_PTWO_HI,"TB_UGC_PTWO_HI,TBC_UGC_HIN_HI, TBC_UGC_HIN_PTWO_HI"
TB_UGC_HIN_PTWO_HI,"TB_UGC_HIN_PTWO_HI, TBC_UGC_HIN_HI, TBC_UGC_HIN_PTWO_HI"
TB_UGC_PTWO_EN,"TB_UGC_PTWO_EN,TBC_UGC_EN_PTWO_EN,TBC_UGC_ENG_EN"
TB_UGC_P1_HI,"TB_UGC_P1_HI, TBC_UGC_HIN_HI"
TB_UGC_HINB_HI,"TB_UGC_HINB_HI, TBC_UGC_HIN_HI, TBC_UGC_P2_HIN_HI"
TB_UGC_PONE_HI,"TB_UGC_PONE_HI, TBC_UGC_HIN_HI, TBC_UGC_HIN_PTWO_HI, TBC_UGC_SAN_HI"
TB_UGC_HINT_VTWO_HI,"TB_UGC_HINT_VTWO_HI, TBC_UGC_HIN_HI, TBC_UGC_P2_HIN_HI"
TB_UGC_ENGB_EN,"TB_UGC_ENGB_EN, TBC_UGC_ENG_EN, TBC_UGC_P2_ENG_EN"
TB_UGC_HINT_VONE_HI,"TB_UGC_HINT_VONE_HI, TBC_UGC_HIN_HI, TBC_UGC_P2_HIN_HI"
TB_UGC_HIST_VONE_EN,"TB_UGC_HIST_VONE_EN,TBC_UGC_HIS_EN,TBC_UGC_HIS_SUP_EN, TBC_UGC_P2_HIS_EN"
TB_UGC_HIST_VTWO_EN,"TB_UGC_HIST_VTWO_EN,TBC_UGC_HIS_EN,TBC_UGC_HIS_SUP_EN, TBC_UGC_P2_HIS_EN"
TB_SSC_QAT_EN,"TB_SSC_QAT_EN,TBC_SSCMT_EN"
TB_SSC_GIRT_EN,"TB_SSC_GIRT_EN,TBC_SSCMT_EN"
TB_SB_SSC_CA_EN,"TB_SB_SSC_CA_EN, TBC_SB_SSC_EN, TB_SSC_COMP_EN"
TB_SB_ATC_EN,TB_SB_ATC_EN
TB_UGC_CSCM_EN,"TB_UGC_CSCM_EN, TB_UGC_PTWO_CSC_EN, TBC_UGC_CSC_EN, TBC_UGC_P2_CSC_EN"
TB_RRB_EE_EN,"TB_RRB_EE_EN,TBC_RRB_EE_EN,TBC_RRB_EE_HI"
TB_CTET_CDPT_EN,TB_CTET_CDPT_EN
TB_UGC_COMMT_VONE_EN,"TB_UGC_COMMT_VONE_EN,TBC_UGC_COM_EN,TBC_UGC_COMM_SUP_EN, TBC_UGC_P2_COM_EN"
TB_SB_CTET_SM_HI,"TB_SB_CTET_SM_HI, TBC_SB_CTET_MS_HI, TB_CTET_PTWO_SM_HI"
TB_RRB_QA_EN,"TB_RRB_QA_EN,TBC_RRB_CE_EN,TBC_RRB_EC_EN,TBC_RRB_EE_EN,TBC_RRB_ME_EN"
TB_SB_SSC_GK_EN,"TB_SB_SSC_GK_EN, TBC_SB_SSC_EN,  TBC_SSCM_EN, TBC_SB_SSC_FOURSET_EN, TB_SSC_GK_ENG"
TB_UGC_PTWO_HIS_EN,"TB_UGC_PTWO_HIS_EN, TBC_UGC_HIS_EN, TBC_UGC_HIS_SUP_EN"
TB_UGC_LAWT_VONE_EN,"TB_UGC_LAWT_VONE_EN,TBC_UGC_LAW_EN,TBC_UGC_PTWO_LAW_EN, TBC_UGC_P2_LAW_EN"
TB_UGC_HISB_EN,"TB_UGC_HISB_EN, TBC_UGC_HIS_EN, TBC_UGC_P2_HIS_EN"
TB_UGC_SOCM_EN,"TB_UGC_SOCM_EN, TB_UGC_PTWO_SCIY_EN,TBC_UGC_SOC_EN,TBC_UGC_P2_SOC_EN"
TB_BP_MB_BN,TB_BP_MB_BN
TB_UGC_COMMT_VTWO_EN,"TB_UGC_COMMT_VTWO_EN,TBC_UGC_COM_EN,TBC_UGC_COMM_SUP_EN, TBC_UGC_P2_COM_EN"
TB_SB_CTET_SS_EN,"TB_SB_CTET_SS_EN, TB_CTET_PTWO_SS_EN"
TB_UGC_PTWO_COMM_EN,"TB_UGC_PTWO_COMM_EN,TBC_UGC_COM_EN,TBC_UGC_COMM_SUP_EN"
TB_UGC_COMB_EN,"TB_UGC_COMB_EN, TBC_UGC_COM_EN, TBC_UGC_P2_COM_EN"
TB_RRB_GS_EN,"TB_RRB_GS_EN,TBC_RRB_CE_EN,TBC_RRB_EC_EN,TBC_RRB_EE_EN,TBC_RRB_ME_EN"
TB_RRB_GIR_EN,"TB_RRB_GIR_EN,TBC_RRB_CE_EN,TBC_RRB_EC_EN,TBC_RRB_EE_EN,TBC_RRB_ME_EN"
TB_KVS_T2_SE_HI,TB_KVS_T2_SE_HI
TB_UGC_EVSB_EN,"TB_UGC_EVSB_EN, TBC_UGC_EVS_EN, TBC_UGC_P2_EVS_EN"
PL_ACCA_FA_EN,PL_ACCA_FA_EN
TB_RRB_EPC_EN,"TB_RRB_EPC_EN,TBC_RRB_CE_EN,TBC_RRB_EC_EN,TBC_RRB_EE_EN,TBC_RRB_ME_EN"
TB_RRB_PYP_ECE_EN,"TB_RRB_PYP_ECE_EN, TBC_RRB_EC_EN"
TB_UGC_LAWM_EN,"TB_UGC_LAWM_EN,TBC_UGC_LAW_EN,TBC_UGC_PTWO_LAW_EN"
TB_UGC_EDUM_EN,"TB_UGC_EDUM_EN, TB_UGC_PTWO_EDU_EN,TBC_UGC_EDU_EN,TBC_UGC_P2_EDU_EN"
TB_UGC_LAWB_EN,"TB_UGC_LAWB_EN, TBC_UGC_LAW_EN, TBC_UGC_P2_LAW_EN"
TB_RRB_ECE_EN,"TB_RRB_ECE_EN,TBC_RRB_EC_EN,TBC_RRB_EC_HI"
TB_RRB_PYP_ME_EN,"TB_RRB_PYP_ME_EN, TBC_RRB_ME_EN"
TB_RRB_GA_EN,"TB_RRB_GA_EN,TBC_RRB_CE_EN,TBC_RRB_EC_EN,TBC_RRB_EE_EN,TBC_RRB_ME_EN"
TB_KVS_T1_EN,"TB_KVS_T1_EN, TB_KVS_T1_OMR_EN"
TB_MFB_EN,TB_MFB_EN
TB_CSIR_CSCA_EN,"TB_CSIR_CSCA_EN, TBC_UGC_CSC_EN, TBC_UGC_CSC_PTWO_EN"
TB_CA_DEC_25_EN,TB_CA_DEC_25_EN
TB_UGC_PTWO_CSC_EN,"TB_UGC_PTWO_CSC_EN,TBC_UGC_CSC_EN,TBC_UGC_CSC_PTWO_EN"
TB_RAIL_MAT_BN,TB_RAIL_MAT_BN
TB_CSIR_CHEMSCM_EN,TB_CSIR_CHEMSCM_EN
TB_UGC_CSCB_EN,"TB_UGC_CSCB_EN, TBC_UGC_CSC_EN, TBC_UGC_P2_CSC_EN"
TB_UGC_PSYM_EN,"TB_UGC_PSYM_EN, TBC_UGC_PSY_EN. TBC_UGC_P2_PSY_EN"
PL_ACCA_FR_EN,PL_ACCA_FR_EN
TB_RRB_EPC_HI,"TB_RRB_EPC_HI,TBC_RRB_CE_HI,TBC_RRB_EC_HI,TBC_RRB_EE_HI,TBC_RRB_ME_HI"
TB_SB_SSC_QA_EN,"TB_SB_SSC_QA_EN, TBC_SB_SSC_EN, TBC_SSCM_EN, TBC_SB_SSC_FOURSET_EN, TB_SSC_QA_ENG"
TB_SB_SSC_RE_EN,"TB_SB_SSC_RE_EN, TBC_SB_SSC_EN, TB_SSC_GIR_EN, TBC_SSCM_EN, TBC_SB_SSC_FOURSET_EN"
TB_UGC_MGT_PTWO_EN,"TB_UGC_MGT_PTWO_EN,TBC_UGC_MGMT_EN,TBC_UGC_MGMT_PTWO_EN"
TB_UGC_PTWO_MGMT_EN,"TB_UGC_PTWO_MGMT_EN,TBC_UGC_MGMT_EN,TBC_UGC_MGMT_PTWO_EN"
TB_RAIL_GA_HI,"TB_RAIL_GA_HI,TBC_RAIL_HI"
TB_UGC_MGTB_EN,"TB_UGC_MGTB_EN, TBC_UGC_MGMT_EN, TBC_UGC_P2_MGMT_EN"
TB_DSSSB_PONE_EN,TB_DSSSB_PONE_EN
TB_UP_HGM_HI,TB_UP_HGM_HI
TB_UGC_EDUT_VONE_EN,"TB_UGC_EDUT_VONE_EN, TBC_UGC_EDU_EN, TBC_UGC_EDU_SUP_EN, TBC_UGC_P2_EDU_EN"
TB_RRB_CE_EN,"TB_RRB_CE_EN,TBC_RRB_CE_EN,TBC_RRB_CE_HI"
TB_SB_SSC_GK_HI,"TB_SB_SSC_GK_HI, TBC_SB_SSC_HI, TBC_SSCM_HI,  TBC_SB_SSC_FOURSET_HI"
TB_SSC_ME_EN,"TB_SSC_ME_EN,TBC_ME_EN"
TB_RRB_PYP_EE_EN,"TB_RRB_PYP_EE_EN, TBC_RRB_EE_EN"
TB_SB_JE_RE_HI,"TB_SB_JE_RE_HI, TBC_SSC_GSP_ME_HI, TBC_SSC_GSP_EE_HI,  TBC_SSC_GSP_CE_HI"
TB_UGC_HSCT_VONE_EN,"TB_UGC_HSCT_VONE_EN,TBC_UGC_HSC_EN, TBC_UGC_P2_HSC_EN, TBC_UGC_PTWO_HSC_EN"
TB_UGC_HSCB_EN,"TB_UGC_HSCB_EN, TBC_UGC_HSC_EN, TBC_UGC_P2_HSC_EN"
TB_UGC_HSCT_VTWO_EN,"TB_UGC_HSCT_VTWO_EN,TBC_UGC_HSC_EN, TBC_UGC_P2_HSC_EN, TBC_UGC_PTWO_HSC_EN"
TBN_UP_GK_HI,"TBN_UP_GK_HI, TB_UP_GK_HI"
TB_UP_HGP_HI,TB_UP_HGP_HI
TB_SB_CTET_PONE_HI,"TB_SB_CTET_PONE_HI, TBC_SB_CTET_MS_HI, TBC_SB_CTET_SS_HI, TB_CTET_PONE_HI"
TB_DSSSB_NIOS_EN,TB_DSSSB_NIOS_EN
TB_SSC_GK_HIN,"TB_SSC_GK_HIN,TB_SSC_GSP_HI,TBC_SSCM_HI"
TB_GEN_CA_25_EN,TB_GEN_CA_25_EN
TB_SSC_GD_26_HI,TB_SSC_GD_26_HI
TB_SB_SSC_CA_HI,"TB_SB_SSC_CA_HI, TBC_SB_SSC_HI, TBC_SB_SSC_FOURSET_HI"
TB_CSIR_MATSCT_PMT_EN,TB_CSIR_MATSCT_PMT_EN
TB_UGC_EDUB_EN,"TB_UGC_EDUB_EN, TBC_UGC_EDU_EN, TBC_UGC_P2_EDU_EN"
TB_CSIR_CHEMT_ORG_EN,TB_CSIR_CHEMT_ORG_EN
TB_CSIR_MATSCT_AMT_EN,TB_CSIR_MATSCT_AMT_EN
