master_sku,mapped_skus
TB_UGC_GEOM_EN,"TB_UGC_GEOM_EN, TB_UGC_PTWO_GEO_EN,TBC_UGC_GEO_EN,TBC_UGC_P2_GEO_EN"
TB_UGC_EDUT_VTWO_EN,"TB_UGC_EDUT_VTWO_EN, TBC_UGC_EDU_EN, TBC_UGC_EDU_SUP_EN, TBC_UGC_P2_EDU_EN"
TB_SSC_GD_26_BN,TB_SSC_GD_26_BN
TB_SB_SSC_RE_HI,"TB_SB_SSC_RE_HI, TBC_SB_SSC_HI, TBC_SB_SSC_FOURSET_HI, TBC_SSCM_HI"
TB_SB_SSC_QA_HI,"TB_SB_SSC_QA_HI, TBC_SB_SSC_HI, TBC_SSCM_HI, TBC_SB_SSC_FOURSET_HI"
TB_UGC_ECO_PTWO_EN,"TB_UGC_ECO_PTWO_EN,TBC_UGC_ECO_EN,TBC_UGC_ECO_SUP_EN"
TB_UGC_HSCM_EN,"TB_UGC_HSCM_EN, TBC_UGC_HSC_EN, TBC_UGC_PTWO_HSC_EN"
TB_UPSC_IWG_HI,TB_UPSC_IWG_HI
TB_UGC_PTWO_EDU_EN,"TB_UGC_PTWO_EDU_EN,TBC_UGC_EDU_EN,TBC_UGC_EDU_SUP_EN"
TB_UGC_PTWO_ECO_EN,"TB_UGC_PTWO_ECO_EN,TBC_UGC_ECO_EN,TBC_UGC_ECO_SUP_EN"
TB_UGC_ECOB_EN,"TB_UGC_ECOB_EN, TBC_UGC_ECO_EN, TBC_UGC_P2_ECO_EN"
TB_CSIR_CHEMT_INO_EN,TB_CSIR_CHEMT_INO_EN
TB_RRB_PYP_EE_HI,"TB_RRB_PYP_EE_HI, TBC_RRB_EE_HI"
TB_GEN_MCA_26_MR,TB_GEN_MCA_26_MR
TB_SB_CTET_SS_HI,"TB_SB_CTET_SS_HI, TB_CTET_PTWO_SS_HI, TBC_SB_CTET_SS_HI"
TB_UGC_GEOT_VTWO_EN,"TB_UGC_GEOT_VTWO_EN, TBC_UGC_GEO_EN, TBC_UGC_GEO_SUP_EN, TBC_UGC_P2_GEO_EN"
TB_UGC_HS_PTWO_EN,"TB_UGC_HS_PTWO_EN, TBC_UGC_HSC_EN"
TB_UPSC_AMH_HI,TB_UPSC_AMH_HI
TB_UGC_PSYB_EN,"TB_UGC_PSYB_EN, TBC_UGC_PSY_EN, TBC_UGC_P2_PSY_EN"
TB_UPSC_IWG_EN,"TB_UPSC_IWG_EN, TBC_UPSC_COMBO_EN"
TB_UGC_SOCT_TWO_EN,"TB_UGC_SOCT_TWO_EN,TBC_UGC_SOC_EN, TBC_UGC_P2_SOC_EN"
TB_CSIR_CHEMT_PHY_EN,TB_CSIR_CHEMT_PHY_EN
TB_SSC_QAT_HI,"TB_SSC_QAT_HI,TBC_SSCMT_HI"
TB_RRB_PYP_ECE_HI,"TB_RRB_PYP_ECE_HI, TBC_RRB_EC_HI"
TB_RRB_QA_HI,"TB_RRB_QA_HI,TBC_RRB_CE_HI,TBC_RRB_EC_HI,TBC_RRB_EE_HI,TBC_RRB_ME_HI"
TB_UGC_SOCT_VONE_EN,"TB_UGC_SOCT_VONE_EN, TBC_UGC_SOC_EN, TBC_UGC_P2_SOC_EN"
TB_SB_JE_GK_HI,"TB_SB_JE_GK_HI, TBC_SSC_GSP_ME_HI, TBC_SSC_GSP_EE_HI,  TBC_SSC_GSP_CE_HI"
TB_RAIL_MAT_HI,"TB_RAIL_MAT_HI,TBC_RAIL_HI"
TB_PFB_EN,TB_PFB_EN
TB_UGC_PTWO_SCIY_EN,"TB_UGC_PTWO_SCIY_EN, TBC_UGC_SOC_EN, TBC_UGC_SOC_SUP_EN"
TB_UGC_SOCB_EN,"TB_UGC_SOCB_EN, TBC_UGC_SOC_EN, TBC_UGC_P2_SOC_EN"
TB_CA_NOV_25_EN,TB_CA_NOV_25_EN
TB_UPSC_EIA_HI,TB_UPSC_EIA_HI
TB_CSIR_LSCT_VONE_EN,TB_CSIR_LSCT_VONE_EN
PL_ACCA_BT_EN,PL_ACCA_BT_EN
TB_JUD_MCQ_EN,TB_JUD_MCQ_EN
TB_SSC_GKT_HI,"TB_SSC_GKT_HI,TBC_SSCMT_HI"
TB_RRB_PYP_CE_HI,"TB_RRB_PYP_CE_HI, TBC_RRB_CE_HI"
PL_ACCA_MA_EN,PL_ACCA_MA_EN
PL_ACCA_AA_EN,PL_ACCA_AA_EN
TB_RRB_ME_EN,"TB_RRB_ME_EN,TBC_RRB_ME_EN,TBC_RRB_ME_HI"
TB_RRB_GA_HI,"TB_RRB_GA_HI,TBC_RRB_CE_HI,TBC_RRB_EC_HI,TBC_RRB_EE_HI,TBC_RRB_ME_HI"
TB_RRB_GIR_HI,"TB_RRB_GIR_HI,TBC_RRB_CE_HI,TBC_RRB_EC_HI,TBC_RRB_EE_HI,TBC_RRB_ME_HI"
TB_RRB_GS_HI,"TB_RRB_GS_HI,TBC_RRB_CE_HI,TBC_RRB_EC_HI,TBC_RRB_EE_HI,TBC_RRB_ME_HI"
TB_SSC_GIRT_HI,"TB_SSC_GIRT_HI,TBC_SSCMT_HI"
TB_UGC_GEOT_VONE_EN,"TB_UGC_GEOT_VONE_EN, TBC_UGC_GEO_EN, TBC_UGC_GEO_SUP_EN, TBC_UGC_P2_GEO_EN"
TB_RRB_PYP_CE_EN,"TB_RRB_PYP_CE_EN, TBC_RRB_CE_EN"
TB_UGC_SOC_PTWO_EN,"TB_UGC_SOC_PTWO_EN, TBC_UGC_SOC_SUP_EN, TBC_UGC_SOC_EN"
TB_UGC_PTWO_GEO_EN,"TB_UGC_PTWO_GEO_EN,TBC_UGC_GEO_EN,TBC_UGC_GEO_SUP_EN"
TB_JUD_FL_HI,TB_JUD_FL_HI
TB_JUD_BNSS_HI,TB_JUD_BNSS_HI
TB_UPSC_AMH_EN,"TB_UPSC_AMH_EN, TBC_UPSC_COMBO_EN"
TB_UGC_LIBM_EN,"TB_UGC_LIBM_EN, TBC_UGC_LIB_EN"
TB_UGC_GEOB_EN,"TB_UGC_GEOB_EN, TBC_UGC_GEO_EN, TBC_UGC_P2_GEO_EN"
TB_UPSC_MH_EN,"TB_UPSC_MH_EN, TBC_UPSC_COMBO_EN"
TB_PSSSB_ENG_EN,TB_PSSSB_ENG_EN
TB_UPSC_EIA_EN,"TB_UPSC_EIA_EN, TBC_UPSC_COMBO_EN"
TB_JUD_JUR_EN,TB_JUD_JUR_EN
TB_UP_HGP_EN,TB_UP_HGP_EN
TB_JUD_CAL_EN,TB_JUD_CAL_EN
TB_JUD_CIPC_EN,TB_JUD_CIPC_EN
TB_JUD_LAWT_EN,TB_JUD_LAWT_EN
TB_JUD_PLAW_EN,TB_JUD_PLAW_EN
TB_CTET_SM_ENG,TB_CTET_SM_ENG
TB_TGT_SST_HI,TB_TGT_SST_HI
TB_UP_PCM_15,TB_UP_PCM_15
TB_TGT_SST_EN,TB_TGT_SST_EN
TB_CSIR_LSCT_VTWO_EN,TB_CSIR_LSCT_VTWO_EN
TB_SSC_GD_26_MR,TB_SSC_GD_26_MR
TB_DSSSB_PONE_HI,TB_DSSSB_PONE_HI
TB_UPSC_MHIS_EN,TB_UPSC_MHIS_EN
TB_CA_HY_25_EN,TB_CA_HY_25_EN
TB_CA_FEB_25_EN,TB_CA_FEB_25_EN
TB_SB_BAN_ENG_EN,"TB_SB_BAN_ENG_EN,TBC_SB_BAN_EN"
TB_JUD_MLO_HI,TB_JUD_MLO_HI
TB_MPSC_EDM_MR,"TB_MPSC_EDM_MR, TBC_MPSC_REM_MR"
TB_UPSC_POL_EN,"TB_UPSC_POL_EN, TBC_UPSC_COMBO_EN"
TB_UPSC_WG_EN,TB_UPSC_WG_EN
TB_JUD_LAWT_HI,TB_JUD_LAWT_HI
TB_UPSC_MH_HI,TB_UPSC_MH_HI
TB_UPSC_IECO_EN,"TB_UPSC_IECO_EN, TBC_UPSC_COMBO_EN"
TB_SSC_GD_HI,TB_SSC_GD_HI
TB_UPSC_POL_HI,TB_UPSC_POL_HI
TB_UPSC_IAC_HI,TB_UPSC_IAC_HI
TB_JUD_LCSG_HI,TB_JUD_LCSG_HI
TB_UPSC_IECO_HI,TB_UPSC_IECO_HI
TB_UPSC_IAC_EN,"TB_UPSC_IAC_EN, TBC_UPSC_COMBO_EN"
TB_RAIL_GA_EN,"TB_RAIL_GA_EN,TBC_RAIL_EN"
TB_JUD_LCSG_EN,TB_JUD_LCSG_EN
TB_UPSC_GIN_EN,TB_UPSC_GIN_EN
TB_JUD_MLO_EN,TB_JUD_MLO_EN
TB_SSC_GD_MTH,TB_SSC_GD_MTH
TB_JUD_BSA_EN,TB_JUD_BSA_EN
TB_JUD_BNS_EN,TB_JUD_BNS_EN
TB_CA_OCT_EN,"TB_CA_OCT_EN,TBC_CA_OND_EN"
TB_UPSC_GST_EN,TB_UPSC_GST_EN
TB_CA_DEC_EN,"TB_CA_DEC_EN,TBC_CA_OND_EN"
TB_CSIR_MATSCM_EN,TB_CSIR_MATSCM_EN
TB_UPSC_IR_EN,TB_UPSC_IR_EN
TB_KVS_T1_HI,TB_KVS_T1_HI
TB_UPSC_EAD_EN,TB_UPSC_EAD_EN
TB_UPSC_INSY_EN,TB_UPSC_INSY_EN
TB_RAIL_GIR_HI,"TB_RAIL_GIR_HI,TBC_RAIL_HI"
TB_UPSC_WHIS_EN,TB_UPSC_WHIS_EN
TB_UPSC_PI_EN,TB_UPSC_PI_EN
TB_CA_NOV_EN,"TB_CA_NOV_EN,TBC_CA_OND_EN"
TB_UPSC_SAT_EN,TB_UPSC_SAT_EN
TB_UPSC_IS_EN,TB_UPSC_IS_EN
TB_MPSC_IR_MR,TBC_MPSC_FOUR_MR
TB_MPSC_IS_MR,TBC_MPSC_FOUR_MR
TB_MPSC_IG_MR,TBC_MPSC_FOUR_MR
TB_MPSC_SJ_MR,TBC_MPSC_FOUR_MR
TB_SSC_DY_EN,TB_SSC_DY_EN
TB_CSIR_LSC_EN,TB_CSIR_LSC_EN
TB_EMRS_GP_EN,TB_EMRS_GP_EN
TB_UGC_PE_EN,"TB_UGC_PE_EN, TBC_UGC_PE_EN"
TB_MPSC_24_MHIS_UA,"TB_MPSC_24_MHIS_UA, TB_MPSC_COMBO_BOOKSET"
TB_BH_GK_HN,TB_BH_GK_HN
PL_ACCA_AFM_EN,PL_ACCA_AFM_EN
PL_ACCA_SBL_EN,PL_ACCA_SBL_EN
TB_UPSC_IR_HI,TB_UPSC_IR_HI
TB_UGC_PUAM_EN,"TB_UGC_PUAM_EN, TBC_UGC_PUA_EN"
TB_UGC_SANS_PTWO_EN,"TB_UGC_SANS_PTWO_EN,TBC_UGC_SAN_HI"
TB_DSSB_EPP_HI,TB_DSSB_EPP_HI
TB_GEN_CA_EN,TB_GEN_CA_EN
TB_CA_OCT_HI,TB_CA_OCT_HI
TB_CA_MAR_25_EN,TB_CA_MAR_25_EN
PL_ACCA_AAA_EN,PL_ACCA_AAA_EN
TB_CSIR_LSCM_EN,TB_CSIR_LSCM_EN
TB_CA_OCT_25_EN,TB_CA_OCT_25_EN
TB_AEJE_ME_EN,TB_AEJE_ME_EN
TB_SSC_GD_EN,TB_SSC_GD_EN
TBC_UPSC_EN,"TBC_UPSC_EN, TB_UPSC_FULLCOMBO_EN, TB_UPSC_FULLSET_EN"
TB_CTET_PTWO_SM_HI,TB_CTET_PTWO_SM_HI
TB_MPSC_24_POL_UA,"TB_MPSC_24_POL_UA, TB_MPSC_COMBO_BOOKSET"
PL_CFA_BOOKS_EN,PL_CFA_BOOKS_EN
TB_MPSC_24_CSAT_UA,"TB_MPSC_24_CSAT_UA, TB_MPSC_COMBO_BOOKSET"
PL_ACCA_APM_EN,PL_ACCA_APM_EN
TB_CTET_PTWO_SM_EN,TB_CTET_PTWO_SM_EN
TB_CTET_PTWO_SS_HI,TB_CTET_PTWO_SS_HI
TB_SB_BAN_RE_EN,"TB_SB_BAN_RE_EN,TBC_SB_BAN_EN"
TB_CTET_PONE_HI,TB_CTET_PONE_HI
TB_SB_BAN_QA_EN,"TB_SB_BAN_QA_EN,TBC_SB_BAN_EN"
TB_CTET_SM_HIN,TB_CTET_SM_HIN
TB_AEJE_EE_EN,TB_AEJE_EE_EN
PL_CMA_FOUR_SET_EN,PL_CMA_FOUR_SET_EN
TB_UP_GK_HI,TB_UP_GK_HI
TB_RAIL_GS_HI,"TB_RAIL_GS_HI,TBC_RAIL_HI"
PL_ACCA_SBR_EN,PL_ACCA_SBR_EN
TB_CTET_PTWO_SS_EN,TB_CTET_PTWO_SS_EN
PL_ACCA_CBLWENG_EN,PL_ACCA_CBLWENG_EN
TB_UPSC_FULLCOMBO_EN,TB_UPSC_FULLCOMBO_EN
TB_JUD_MCQ_HI,TB_JUD_MCQ_HI
TB_MPSC_MH_MR,"TB_MPSC_MH_MR, TBC_MPSC_REM_MR"
TB_MPSC_IP_MR,"TB_MPSC_IP_MR, TBC_MPSC_REM_MR"
TB_MPSC_AMH_MR,"TB_MPSC_AMH_MR, TBC_MPSC_REM_MR"
PL_CPA_FAR_EN,PL_CPA_FAR_EN
TB_CA_AUG_25_EN,TB_CA_AUG_25_EN
TB_RAIL_MAT_EN,"TB_RAIL_MAT_EN,TBC_RAIL_EN"
TB_BAN_RE_EN,"TB_BAN_RE_EN,TBC_BAN_EN"
PL_ACCA_ATX_EN,PL_ACCA_ATX_EN
TB_MPSC_PI_MR,"TB_MPSC_PI_MR, TBC_MPSC_REM_MR"
TB_JUD_JUR_HI,TB_JUD_JUR_HI
TB_MPSC_IWG_MR,"TB_MPSC_IWG_MR, TBC_MPSC_REM_MR"
TB_RAIL_GS_EN,"TB_RAIL_GS_EN,TBC_RAIL_EN"
TB_MPSC_GEO_MR,"TB_MPSC_GEO_MR, TBC_MPSC_REM_MR"
TB_MPSC_24_AMHIS_U A,"TB_MPSC_24_AMHIS_U A, TB_MPSC_COMBO_BOOKSET"
TB_RRB_NTPC_EN,TB_RRB_NTPC_EN
TB_RAIL_GIR_EN,"TB_RAIL_GIR_EN,TBC_RAIL_EN"
TB_MPSC_ETH_MR,"TB_MPSC_ETH_MR, TBC_MPSC_REM_MR"
PL_CPA_AUD_EN,PL_CPA_AUD_EN
PL_CPA_REG_EN,PL_CPA_REG_EN
TB_JUD_CIPC_HI,TB_JUD_CIPC_HI
TB_MPSC_24_ECO_UA,"TB_MPSC_24_ECO_UA, TB_MPSC_COMBO_BOOKSET"
TB_MPSC_24_MGEO_U A,"TB_MPSC_24_MGEO_U A, TB_MPSC_COMBO_BOOKSET"
TB_MPSC_ISOC_MR,"TB_MPSC_ISOC_MR, TBC_MPSC_REM_MR"
TB_JUD_BNS_HI,TB_JUD_BNS_HI
TB_MPSC_24_HR_UA,"TB_MPSC_24_HR_UA, TB_MPSC_COMBO_BOOKSET"
TB_MPSC_AAC_MR,"TB_MPSC_AAC_MR, TBC_MPSC_REM_MR"
TB_MPSC_24_ST_UA,"TB_MPSC_24_ST_UA, TB_MPSC_COMBO_BOOKSET"
TB_JUD_BSA_HI,TB_JUD_BSA_HI
TB_MPSC_24_ENV_UA,"TB_MPSC_24_ENV_UA, TB_MPSC_COMBO_BOOKSET"
TB_JUD_PLAW_HI,TB_JUD_PLAW_HI
TB_EMRS_GP_HI,TB_EMRS_GP_HI
TB_CA_APR_25_EN,"TB_CA_APR_25_EN, TBC_CA_AMJ_25_EN"
TB_SSC_EE_EN,"TB_SSC_EE_EN,TBC_EE_EN"
TB_MPSC_HIS_MR,"TB_MPSC_HIS_MR, TBC_MPSC_REM_MR"
TB_UPSC_EVS_HI,TB_UPSC_EVS_HI
TB_MPSC_ST_MR,"TB_MPSC_ST_MR, TBC_MPSC_REM_MR"
TB_JUD_MLT_HI,TB_JUD_MLT_HI
TB_JUD_CAL_HI,TB_JUD_CAL_HI
TB_JUD_NIBI_HI,TB_JUD_NIBI_HI
TB_MPSC_IECO_MR,"TB_MPSC_IECO_MR, TBC_MPSC_REM_MR"
TB_JUD_LCWC_HI,TB_JUD_LCWC_HI
TB_MPSC_WH_MR,"TB_MPSC_WH_MR, TBC_MPSC_REM_MR"
TB_UPSC_AAC_HI,TB_UPSC_AAC_HI
TB_UP_HGM_EN,TB_UP_HGM_EN
TB_SSC_CE_EN,"TB_SSC_CE_EN,TBC_CE_EN"
TBC_UPSC_HI,"TBC_UPSC_HI,TB_UPSC_FULLSET_HI"
TB_MPSC_24_GEO_UA,"TB_MPSC_24_GEO_UA, TB_MPSC_COMBO_BOOKSET"
TB_UPSC_ETH_HI,TB_UPSC_ETH_HI
TB_SSC_QA_ENG,"TB_SSC_QA_ENG,TB_SSC_GSP_EN,TBC_SSCM_EN"
TB_CA_MAY_25_EN,"TB_CA_MAY_25_EN, TBC_CA_AMJ_25_EN"
TB_UPSC_MHIS_HI,TB_UPSC_MHIS_HI
TB_UPSC_MVHIS_HI,TB_UPSC_MVHIS_HI
TB_UPSC_ECO_HI,TB_UPSC_ECO_HI
TB_UPSC_WHIS_HI,TB_UPSC_WHIS_HI
TB_UPSC_SAT_HI,TB_UPSC_SAT_HI
TB_UPSC_INSY_HI,TB_UPSC_INSY_HI
TB_UPSC_IPOL_HI,TB_UPSC_IPOL_HI
TB_AEJE_CE_EN,TB_AEJE_CE_EN
TB_SSC_COMP_EN,"TB_SSC_COMP_EN,TB_SSC_GSP_EN"
PL_ACCA_FM_EN,PL_ACCA_FM_EN
TB_UPSC_AHIS_HI,TB_UPSC_AHIS_HI
TB_CA_SEP_25_EN,TB_CA_SEP_25_EN
TB_SSC_GIR_EN,"TB_SSC_GIR_EN,TB_SSC_GSP_EN,TBC_CE_EN,TBC_EE_EN,TBC_ME_EN,TBC_SSCM_EN"
TB_UPSC_ISDM_HI,TB_UPSC_ISDM_HI
TB_SSC_EN_EN,"TB_SSC_EN_EN,TB_SSC_GSP_EN,TB_SSC_GSP_HI,TBC_SSCM_EN,TBC_SSCM_HI"
TB_SSC_GD_25_EN,TB_SSC_GD_25_EN
TB_UPSC_ATS_HI,TB_UPSC_ATS_HI
TB_UPSC_IWGEO_HI,TB_UPSC_IWGEO_HI
TB_CA_JUL_25_EN,TB_CA_JUL_25_EN
TB_RRB_PYP_ME_HI,"TB_RRB_PYP_ME_HI, TBC_RRB_ME_HI"
TB_JUD_BNSS_EN,TB_JUD_BNSS_EN
TB_CA_JUN_25_EN,"TB_CA_JUN_25_EN, TBC_CA_AMJ_25_EN"
TB_JUD_LCWC_EN,TB_JUD_LCWC_EN
PL_ACCA_PM_EN,PL_ACCA_PM_EN
PL_ACCA_CBLWGLO_EN,PL_ACCA_CBLWGLO_EN
TB_JUD_FL_EN,TB_JUD_FL_EN
TB_SSC_GSP_DY_EN,"TB_SSC_GSP_DY_EN,TB_SSC_GSP_EN,TB_SSC_GSP_HI"
TB_UPSC_CSAT_EN,TB_UPSC_CSAT_EN
TB_JUD_MLT_EN,TB_JUD_MLT_EN
TB_GEN_CA_HI,TB_GEN_CA_HI
TB_CA_HY_25_HI,TB_CA_HY_25_HI
TB_CTET_SS_HIN,TB_CTET_SS_HIN
TB_DSSSB_NIOS_HI,TB_DSSSB_NIOS_HI
TB_UPSC_AAC_EN,TB_UPSC_AAC_EN
TB_UPSC_ECO_EN,TB_UPSC_ECO_EN
TB_UPSC_MVHIS_EN,TB_UPSC_MVHIS_EN
TB_UPSC_IPOL_EN,TB_UPSC_IPOL_EN
TB_SSC_GIR_HI,"TB_SSC_GIR_HI,TB_SSC_GSP_HI,TBC_SSCM_HI"
TB_SSC_GK_ENG,"TB_SSC_GK_ENG,TB_SSC_GSP_EN,TBC_CE_EN,TBC_EE_EN,TBC_ME_EN,TBC_SSCM_EN"
TB_CA_JAN_25_EN,TB_CA_JAN_25_EN
TB_CTET_PONE_EN,TB_CTET_PONE_EN
TB_DSSB_EPP_EN,TB_DSSB_EPP_EN
TB_UPSC_SJ_EN,TB_UPSC_SJ_EN
TB_CTET_SS_ENG,TB_CTET_SS_ENG
TB_SSC_COMP_HI,"TB_SSC_COMP_HI,TB_SSC_GSP_HI"
TB_JUD_FULLSET_HI,"TB_JUD_FULLSET_HI, TB_JUD_BOOKS_HIN_COMBOSET"
TB_JUD_FULLSET_EN,"TB_JUD_FULLSET_EN, TB_JUD_FULLCOMBO_EN"
TB_UPSC_ETH_EN,TB_UPSC_ETH_EN
TB_UPSC_GS_EN,TB_UPSC_GS_EN
TB_UPSC_AHIS_EN,TB_UPSC_AHIS_EN
TBN_UPSC_WG_ENG,TBN_UPSC_WG_ENG
TBN_UPSC_IG_ENG,TBN_UPSC_IG_ENG
TB_SSC_QA_HIN,"TB_SSC_QA_HIN,TB_SSC_GSP_HI,TBC_SSCM_HI"
TB_BAN_ENG_EN,"TB_BAN_ENG_EN,TBC_BAN_EN"
TB_BAN_QA_EN,"TB_BAN_QA_EN,TBC_BAN_EN"
TB_BSB_EH_HIN,TB_BSB_EH_HIN
TB_BSB_GS_HIN,TB_BSB_GS_HIN
TB_BSB_LSS_HIN,TB_BSB_LSS_HIN
TB_CA_JAN_EN,TB_CA_JAN_EN
TB_JUD_IPC_HI,TB_JUD_IPC_HI
TB_CSIR_LSCM_V2_EN,TB_CSIR_LSCM_V2_EN
TB_CSIR_LSCM_V1_EN,TB_CSIR_LSCM_V1_EN
TB_KVS_T2_SE_EN,TB_KVS_T2_SE_EN