Master SKU,SRPIN,Product Name,Available Inventory - Good,Quantity used in the last 30 days,Txn 2-3 Months,Status
TB_UGC_LIBM_EN,IPXQ-244825436,UGC NET/SET/JRF Paper 2 Library Science | 2000+ PYQs & MCQs | Updated Syllabus | Testbook,39,11,11,Active
TB_UGC_PSYB_EN,IPXQ-244825433,UGC NET Psychology Paper 2 | June 2025 Solved PYP Booklet (100 MCQs),28,11,14,Active
TB_UGC_CSCB_EN,IPXQ-244825430,UGC NET Computer Science Paper 2 | June 2025 Solved PYP Booklet (100 MCQs),15,23,29,Active
TB_UGC_MGTB_EN,IPXQ-244825427,UGC NET Management Paper 2 | June 2025 Solved PYP Booklet (100 MCQs),45,29,32,Active
TB_UGC_EVSB_EN,IPXQ-244825426,UGC NET Environmental Science (EVS) Paper 2 | June 2025 Solved PYP Booklet (100 MCQs),23,11,13,Active
TB_UGC_LAWB_EN,IPXQ-244825424,UGC NET Law Paper 2 | June 2025 Solved PYP Booklet (100 MCQs),77,31,36,Active
TB_UGC_HSCB_EN,IPXQ-244825423,UGC NET Home Science Paper 2 | June 2025 Solved PYP Booklet (100 MCQs),23,26,28,Active
TB_UGC_HINB_HI,IPXQ-244825420,UGC NET Hindi Paper 2 | June 2025 Solved PYP Booklet (100 MCQs),20,17,20,Active
TB_UGC_POLB_EN,IPXQ-244825418,UGC NET Political Science Paper 2 | June 2025 Solved PYP Booklet (100 MCQs),239,136,143,Active
TB_UGC_COMB_EN,IPXQ-244825410,UGC NET Commerce Paper 2 | June 2025 Solved PYP Booklet (100 MCQs),116,31,35,Active
TB_UGC_ECOB_EN,IPXQ-244825407,UGC NET Economics Paper 2 | June 2025 Solved PYP Booklet (100 MCQs),34,16,19,Active
TB_UGC_EDUB_EN,IPXQ-244825403,UGC NET Education Paper 2 | June 2025 Solved PYP Booklet (100 MCQs),40,37,41,Active
TB_UGC_ENGB_EN,IPXQ-244825402,UGC NET English Paper 2 | June 2025 Solved PYP Booklet (100 MCQs),74,51,52,Active
TB_UGC_GEOB_EN,IPXQ-244825397,UGC NET Geography Paper 2 | June 2025 Solved PYP Booklet (100 MCQs),13,22,22,Active
TB_UGC_HISB_EN,IPXQ-244825395,UGC NET History Paper 2 | June 2025 Solved PYP Booklet (100 MCQs),145,76,78,Active
TB_UGC_SOCB_EN,IPXQ-244825392,UGC NET Sociology Paper 2 | June 2025 Solved PYP Booklet (100 MCQs),29,21,23,Active
TB_SSC_GD_26_MR,IPXQ-242874955,"SSC GD Constable 2026 SmartBook (Marathi) | 5000+ PYQs & MCQs | CRPF, BSF, CISF, ITBP, SSB, SSF, AR | Testbook",254,8,8,Active
TB_GEN_CA_26_HI,IPXQ-242801327,"Pragyan Yearly Current Affairs 2026 (Hindi) | JanтDec 2025 | 365 Exam-Focused Questions | SSC, Banking, Railway & State Exams | Testbook",454,57,63,Active
TB_SSC_GD_26_BN,IPXQ-242774245,"SSC GD Constable 2026 SmartBook (Bengali) | 5000+ PYQs & MCQs | CRPF, BSF, CISF, ITBP, SSB, SSF, AR | Testbook",252,47,48,Active
TB_CA_JAN_26_EN,IPXQ-242019700,Pragyan Monthly Current Affairs т January 2026,142,124,137,Active
TB_UGC_P1N_EN,IPXQ-241749536,NTA UGC NET Paper 1  т Teaching & Research Aptitude (Compulsory) | 3000+ PYQs | New | Latest Edition,378,127,141,Active
TB_UGC_P1N_HI,IPXQ-241742228,NTA UGC NET Paper 1 т Teaching & Research Aptitude (рЄрЄЈрЄПрЄЕрЄОрЄАрЅрЄЏ) | Hindi Medium | 3000+ PYQs | New |Latest Edition,141,65,71,Active
TB_GEN_CA_26_EN,IPXQ-239458030,"Pragyan Yearly Current Affairs 2026 in English| JanтDec 2025 | 365 Exam-Focused Questions | SSC, Banking, Railway & State Exams",1296,624,898,Active
TB_SSC_GD_26_HI,IPXQ-239302600,SSC GD Constable 2026 Smartbook in Hindi | 5000+ PYQs & MCQs | Topic-wise Practice | Latest Exam Pattern,427,80,94,Active
TB_SSC_GD_26_EN,IPXQ-238719924,SSC GD Constable 2026 Smartbook in English | 5000+ PYQs & MCQs | Topic-wise Practice| Latest Exam Pattern,580,337,480,Active
TB_PSSSB_ENG_EN,IPXQ-238554561,PSSSB Exams: English Language with 2500+ Questions,42,3,7,Active
TB_CTET_CDPT_EN,IPXQ-236613970,CTET Paper 1 & 2 Child Development and Pedagogy Theory with PYQs,28,20,35,Active
TB_GEN_OCA_26_EN,IPXQ-234525718,Pragyan Odisha Current Affairs 2026 | Odisha + National Current Affairs Yearly Compilation | Government Exams Preparation Book,554,806,2815,Active
TB_CA_DEC_25_EN,IPXQ-234151190,Pragyan Monthly Current Affairs  December 2025,26,71,261,Active
TB_KVS_T1_HI,IPXQ-232146743,One Stop Solution for ALL KVS / NVS Tier-1 Exams (In Hindi),266,1,383,Active
TB_KVS_T1_EN,IPXQ-232106594,One Stop Solution for ALL KVS  NVS Tier-1 Exams In English,221,17,1679,Active
TBN_UP_GK_EN,IPXQ-230992951,Uttar Pradesh Exam General Knowledge - 3000+ Ques New in English,132,26,91,Active
TB_SB_RAIL_MR,IPXQ-230991988,"Railway All Exams Smartbook 5000+ Chapterwise TCS PYQs and MCQs| All-in-One| General Awareness, General Science, Mathematics, Reasoning in Marathi",218,128,313,Active
TB_MH_TAL_MR,IPXQ-229844382,Talathi Bharti 2026 (Gram Mahsul Adhikari) рЄЊрЄАрЅрЄрЅрЄЗрЄО рЄЎрЄЙрЄОрЄИрЄрЄрЅрЄАрЄЙ | 4000+ PYQs & MCQs | Based on Latest Exam Pattern,461,1135,3083,Active
TB_CA_NOV_25_EN,IPXQ-229434432,Pragyan Monthly Current Affairs т November 2025,34,34,174,Active
TBN_UP_GK_HI,IPXQ-228571651,UP GK Hindi,88,14,137,Active
TB_SB_RAIL_BN,IPXQ-228196896,"Railway All Exams Smartbook 5000+ Chapterwise TCS PYQs and MCQs| All-in-One| General Awareness, General Science, Mathematics, Reasoning in Bengali",347,513,995,Active
TB_RRB_PYP_ECE_HI,IPXQ-225798536,RRB JE Electronics Engineering Booklet in Hindi with Updated PYQs,95,15,53,Active
TB_RRB_PYP_ME_HI,IPXQ-225798534,RRB JE Mechanical Engineering Booklet in Hindi with Updated PYQs,79,18,55,Active
TB_RRB_PYP_EE_HI,IPXQ-225798533,RRB JE Electrical Engineering Booklet in Hindi with Updated PYQs,102,18,65,Active
TB_RRB_PYP_CE_HI,IPXQ-225798532,RRB JE Civil Engineering Booklet in Hindi with Updated PYQs,88,33,74,Active
TB_RRB_PYP_ECE_EN,IPXQ-225798531,RRB JE Electronics Engineering Booklet in English with Updated PYQs,130,53,154,Active
TB_RRB_PYP_ME_EN,IPXQ-225798528,RRB JE Mechanical Engineering Booklet in English with Updated PYQs,249,83,196,Active
TB_RRB_PYP_EE_EN,IPXQ-225798526,RRB JE Electrical Engineering Booklet in English with Updated PYQs,321,53,176,Active
TB_RRB_PYP_CE_EN,IPXQ-225798523,RRB JE Civil Engineering Booklet in English with Updated PYQs,412,58,213,Active
TB_CA_OCT_25_EN,IPXQ-225231631,Pragyan Monthly Current Affairs  October 2025,2,2,19,Active
TB_PFB_EN,IPXQ-221914564,Physics Formula Book,602,23,80,Active
TB_MFB_EN,IPXQ-221914562,Mathematics Formula Book,521,66,137,Active
TB_CA_SEP_25_EN,IPXQ-221231093,Pragyan Monthly Current Affairs яПН September 2025,59,6,15,Active
TB_BP_MB_BN,IPXQ-220650944,Bengal Police Ultimate Mockbook,2258,44,109,Active
TB_UGC_POLM_EN,IPXQ-219499442,UGC NET/SET/JRF Paper 2 Political Science | 2000+ PYQs & MCQs | Updated Syllabus | Testbook,244,164,213,Active
TB_UGC_PSYM_EN,IPXQ-219367006,UGC NET/SET/JRF Paper 2 Psychology | 2500+ PYQs & MCQs | Updated Syllabus | Testbook,41,25,37,Active
TB_UGC_CSCM_EN,IPXQ-219367004,UGC NET/SET/JRF Paper 2 Computer Science | 2000+ PYQs & MCQs | Updated Syllabus | Testbook,40,58,100,Active
TB_UGC_MGTM_EN,IPXQ-219367003,UGC NET/SET/JRF Paper 2 Management | 2000+ PYQs & MCQs | Updated Syllabus | Testbook,91,86,142,Active
TB_UGC_EVSM_EN,IPXQ-219367001,UGC NET/SET/JRF Paper 2 Environmental Science | 2000+ PYQs & MCQs | Updated Syllabus | Testbook,29,28,49,Active
TB_UGC_LWM_EN,IPXQ-219367000,UGC NET/SET/JRF Paper 2 Law | 2000+ PYQs & MCQs | Updated Syllabus | Testbook,78,58,106,Active
TB_UGC_HSM_EN,IPXQ-219366999,UGC NET/SET/JRF Paper 2 Home Science | 2000+ PYQs & MCQs | Updated Syllabus | Testbook,31,41,75,Active
TB_UGC_COMM_EN,IPXQ-219366996,UGC NET/SET/JRF Paper 2 Commerce | 2000+ PYQs & MCQs | Updated Syllabus | Testbook,147,48,79,Active
TB_UGC_ECOM_EN,IPXQ-219366995,UGC NET/SET/JRF Paper 2 Economics | 2500+ PYQs & MCQs | Updated Syllabus | Testbook,20,30,88,Active
TB_UGC_EDUM_EN,IPXQ-219366994,UGC NET/SET/JRF Paper 2 Education | 2000+ PYQs & MCQs | Updated Syllabus | Testbook,75,46,67,Active
TB_UGC_ENGM_EN,IPXQ-219366991,UGC NET/SET/JRF Paper 2 English | 2000+ PYQs & MCQs | Updated Syllabus | Testbook,83,75,104,Active
TB_UGC_GEOM_EN,IPXQ-219366990,UGC NET/SET/JRF Paper 2 Geography | 2000+ PYQs & MCQs | Updated Syllabus | Testbook,39,37,60,Active
TB_UGC_HISM_EN,IPXQ-219366989,UGC NET/SET/JRF Paper 2 History | 2000+ PYQs & MCQs | Updated Syllabus | Testbook,182,124,213,Active
TB_UGC_SOCM_EN,IPXQ-219366988,UGC NET/SET/JRF Paper 2 Sociology | 2500+ PYQs & MCQs | Updated Syllabus | Testbook,21,58,107,Active
TB_UGC_P1_EN,IPXQ-219346591,UGC NET Teaching and Research Aptitude Paper 1 (Compulsory) | 2500+ Chapterwise PYQs | Updated Syllabus | Testbook SmartBook,44,61,765,Active
TB_UGC_P1_HI,IPXQ-218790093,UGC NET Teaching and Research Aptitude Paper 1 (Compulsory) | UGC NET ?????? ??? ??? ??????? ???? 1 (????????) 2500+ Chapterwise PYQs | Updated Syllabus | Testbook SmartBook,3,25,61,Active
TB_UGC_HINM_HI,IPXQ-218789679,UGC NET/SET/JRF ???? 2 ????? | 2500+ PYQs ??? MCQs | ??????? ?????? | Testbook,53,29,48,Active
TB_SB_RAIL_EN,IPXQ-217977731,"Railway All Exams Smartbook 5000+ Chapterwise TCS PYQs and MCQs| All-in-One| General Awareness, General Science, Mathematics, Reasoning in English",224,937,2087,Active
TB_SB_RAIL_HI,IPXQ-217977721,"Railway All Exams Smartbook 5000+ Chapterwise TCS PYQs and MCQs| All-in-One| General Awareness, General Science, Mathematics, Reasoning in Hindi",125,233,490,Active
TB_SB_RAIL_RE_HI,IPXQ-217977694,Railway Exams - Reasoning Smartbook 4000+ Chapterwise TCS PYQs and MCQs in Hindi,363,28,86,Active
TB_SB_RAIL_RE_EN,IPXQ-217977680,Railway Exams - Reasoning Smartbook 4000+ Chapterwise TCS PYQs and MCQs in English,412,132,356,Active
TB_SB_RAIL_MAT_HI,IPXQ-217615737,Railway Exams - Mathematics Smartbook 4000+ Chapterwise TCS PYQs and MCQs in Hindi,362,43,104,Active
TB_SB_RAIL_GS_HI,IPXQ-217615734,Railway Exams - General Science Smartbook 4000+ Chapterwise TCS PYQs and MCQs in Hindi,440,97,242,Active
TB_SB_RAIL_GA_HI,IPXQ-217615727,Railway Exams - General Awareness Smartbook 4000+ Chapterwise TCS PYQs and MCQs in Hindi,382,31,84,Active
TB_SB_RAIL_MAT_EN,IPXQ-217615709,Railway Exams - Mathematics Smartbook 4000+ Chapterwise TCS PYQs and MCQs in English,348,147,403,Active
TB_SB_RAIL_GS_EN,IPXQ-217615685,Railway Exams - General Science Smartbook 4000+ Chapterwise TCS PYQs and MCQs in English,228,215,473,Active
TB_SB_RAIL_GA_EN,IPXQ-217615681,Railway Exams - General Awareness Smartbook 4000+ Chapterwise TCS PYQs and MCQs in English,284,139,394,Active
TB_CA_HY_25_HI,IPXQ-217570593,Pragyan Half Yearly Current Affairs 2025 Hindi (Jan - June),140,3,33,Active
TB_CA_AUG_25_EN,IPXQ-217165834,Pragyan Monthly Current Affairs  August 2025,22,4,9,Active
TB_JUD_LCSG_HI,IPXQ-216818694,Law on Contract and Sale of Goods Hindi,38,0,1,Active
TB_JUD_BSA_HI,IPXQ-216818693,Bhartiya Sakshya Adhiniyam Hindi,37,0,3,Active
TB_JUD_BNS_HI,IPXQ-216818692,Bhartiya Nyaya Sanhita Hindi,34,0,0,Not Required
TB_JUD_FL_HI,IPXQ-216818691,Family Law Hindi,18,7,27,Active
TB_JUD_MLT_HI,IPXQ-216818690,Minor Law - II Hindi,39,0,4,Active
TB_JUD_LAWT_HI,IPXQ-216818689,Law of Torts Hindi,32,1,7,Active
TB_JUD_LCWC_HI,IPXQ-216817250,Law on Crime Against Women and Children Hindi,41,0,0,Not Required
TB_JUD_CIPC_HI,IPXQ-216817249,Civil Procedure Code Hindi,32,7,8,Active
TB_JUD_BNSS_HI,IPXQ-216817242,Bhartiya Nagrik Suraksha Sanhita Hindi,25,1,8,Active
TB_JUD_JUR_HI,IPXQ-216817239,Jurisprudence Hindi,27,2,6,Active
TB_JUD_MCQ_HI,IPXQ-216817238,MCQ Handbook for Judiciary Aspirants: 2000+ Practice Questions Hindi,17,2,8,Active
TB_JUD_CAL_HI,IPXQ-216817236,Constitutional & Administrative Law Hindi,40,0,0,Not Required
TB_JUD_MLO_HI,IPXQ-216817235,Minor Law - I Hindi,16,3,7,Active
TB_JUD_PLAW_HI,IPXQ-216817234,Property Law Hindi,38,3,3,Active
TB_SB_SSC_CA_HI,IPXQ-214540384,SSC Computer Awareness Smartbook 3000+ MCQs in Hindi,462,11,42,Active
TB_SB_SSC_RE_HI,IPXQ-214540383,SSC Reasoning Smartbook 5000+ MCQs in Hindi,392,13,37,Active
TB_SB_SSC_QA_HI,IPXQ-214540382,SSC Quant Smartbook 5000+ MCQs in Hindi,446,10,30,Active
TB_SB_SSC_GK_HI,IPXQ-214540381,SSC GK Smartbook 5000+ MCQs in Hindi,435,14,50,Active
TB_CA_HY_25_EN,IPXQ-213757883,Pragyan Half Yearly Current Affairs 2025 (JanяПНJune),621,17,126,Active
TB_CA_JUL_25_EN,IPXQ-212777887,Pragyan Monthly Current Affairs яПН July 2025,64,0,3,Not Required
TB_SB_CTET_SM_HI,IPXQ-211662254,CTET & State TET Paper 2 Maths & Science Smartbook 3000+ MCQs in Hindi,299,88,419,Active
TB_SB_CTET_SS_HI,IPXQ-211662248,CTET & State TET Paper 2 SST Smartbook 3000+ MCQs in Hindi,254,38,199,Active
TB_SB_CTET_PONE_HI,IPXQ-211662232,CTET & State TET Paper 1 Smartbook 3000+ MCQs in Hindi,147,85,543,Active
TB_SB_CTET_SM_EN,IPXQ-211662222,CTET & State TET Paper 2 Math & Science Smartbook 3000+ MCQs in English,255,205,825,Active
TB_SB_CTET_SS_EN,IPXQ-211662213,CTET & State TET Paper 2 SST Smartbook 3000+ MCQs in English,514,76,262,Active
TB_SB_CTET_PONE_EN,IPXQ-211662208,CTET & State TET Paper 1 Smartbook 3000+ MCQs in English,267,35,145,Active
TB_SB_ATC_EN,IPXQ-209223669,AAI ATC Smartbook 3000+ MCQs in English,643,26,52,Active
PL_CPA_AUD_EN,IPXQ-209155605,CPA AUD- Auditing,28,16,17,Active
PL_CPA_REG_EN,IPXQ-209155604,CPA REG - Taxation & Regulation,28,16,17,Active
TB_CA_JUN_25_EN,IPXQ-208492838,Pragyan: Monthly Current Affairs June 2025,91,0,4,Not Required
TB_SB_BANK_ENG_EN,IPXQ-208462795,Banking English Smartbook 4000+ MCQs,482,347,796,Active
TB_SB_BANK_RE_EN,IPXQ-208462794,Banking Reasoning Smartbook 4000+ MCQs in English,373,349,784,Active
TB_SB_BANK_QA_EN,IPXQ-208462790,Banking Quant Smartbook 4000+ MCQs in English,356,373,866,Active
TB_SB_SSC_RE_EN,IPXQ-208297879,"SSC Reasoning SmartBook with 5000 Chapterwise PYQs MCQs The Ultimate Guide for SSC CGL, CHSL, GD, CPO Other Govt Exams",1166,58,111,Active
TB_SB_SSC_GK_EN,IPXQ-208008900,"SSC General Awareness SmartBook with 5000 Chapterwise PYQs  MCQs  The Ultimate Guide for SSC CGL, CHSL, GD, CPO  Other Govt Exams",1026,72,163,Active
TB_SB_JE_RE_HI,IPXQ-207705527,SSC JE Reasoning 5000+ Questions in Hindi,331,9,28,Active
TB_SB_JE_RE_EN,IPXQ-207705522,SSC JE Reasoning 5000+ Questions in English,124,23,55,Active
TB_SB_JE_GK_HI,IPXQ-207705515,SSC JE GK 5000+ Questions in Hindi,332,5,12,Active
TB_SB_JE_GK_EN,IPXQ-207705513,SSC JE GK 5000+ Questions in English,311,12,23,Active
TB_SB_SSC_QA_EN,IPXQ-207650833,"SSC Quantitative Aptitude SmartBook with 5000 Chapterwise PYQs MCQs The Ultimate Guide for SSC CGL, CHSL, GD, CPO Other Govt Exams",1138,61,134,Active
TB_SB_JE_EE_EN,IPXQ-207601628,SSC JE Electrical Engineering 3000+ Questions in English,545,67,209,Active
