Master SKU,SRPIN,Product Name,Available Inventory - Good,Quantity used in the last 30 days,Txn 2-3 Months,Status
TB_SB_JE_ME_EN,IPXQ-207601529,SSC JE Mechanical Engineering 3000+ Questions in English,1015,50,127,Active
TB_SB_JE_CE_EN,IPXQ-207601338,SSC JE Civil Engineering 3000+ Questions in English,679,50,147,Active
TB_SB_SSC_EN_EN,IPXQ-207510962,"SSC English SmartBook with 5000 Chapterwise PYQs  MCQs 2025 Edition  Ideal for SSC CGL, CHSL, GD, CPO  Other Govt Exams",1069,74,167,Active
TB_SB_SSC_CA_EN,IPXQ-207414265,SSC Computer Knowledge SmartBook with 3000 Chapterwise PYQs  MCQs  The Ultimate Guide for SSC CGL and CHSL,659,64,177,Active
TB_CA_MAY_25_EN,IPXQ-206056136,Pragyan Monthly Current Affairs  May 2025,47,0,1,Not Required
PL_CFA_BOOKS_EN,IPXQ-206044725,CFA Six Books Set,3,0,0,Not Required
PL_CMA_FOUR_SET_EN,IPXQ-205672672,CMA Hock International,15,9,18,Active
TB_MPSC_IECO_MR,IPXQ-205351750,MPSC Indian Economy,40,1,1,Not Required
TB_MPSC_EDM_MR,IPXQ-205344922,MPSC Environment & Disaster Management,16,1,0,Not Required
TB_MPSC_PI_MR,IPXQ-205342071,MPSC Post Independence,23,1,1,Not Required
TB_MPSC_ISOC_MR,IPXQ-205337637,MPSC Indian Society,30,1,0,Not Required
TB_MPSC_HIS_MR,IPXQ-205337082,MPSC Maharashtra History,38,1,1,Not Required
TB_MPSC_AAC_MR,IPXQ-205336109,MPSC Art & culture,32,1,0,Not Required
TB_MPSC_MH_MR,IPXQ-205335917,MPSC Modern History,18,1,1,Not Required
TB_MPSC_IP_MR,IPXQ-205335678,MPSC Indian Polity,18,1,0,Not Required
TB_MPSC_ST_MR,IPXQ-205334887,MPSC Science & Technology,38,1,0,Not Required
TB_MPSC_WH_MR,IPXQ-205334320,MPSC World History,42,1,1,Not Required
TB_MPSC_IWG_MR,IPXQ-205333982,MPSC Indian & world Geography,25,1,1,Not Required
TB_MPSC_AMH_MR,IPXQ-205333523,MPSC Ancient and Medieval History,20,1,1,Not Required
TB_MPSC_ETH_MR,IPXQ-205333090,MPSC Ethics,28,1,0,Not Required
TB_MPSC_GEO_MR,IPXQ-205332787,Maharashtra Geography,26,1,0,Not Required
PL_CPA_FAR_EN,IPXQ-203841037,CPA FAR - Financial Accounting and Reporting Book,20,0,0,Not Required
TB_JUD_LCWC_EN,IPXQ-202951784,Law on Crime Against Women and Children,92,2,2,Not Required
TB_JUD_LCSG_EN,IPXQ-202951778,Law on Contract and Sale of Goods,110,5,9,Not Required
TB_MPSC_SJ_MR,IPXQ-202930056,MPSC Social Justice,760,2,3,Not Required
TB_MPSC_IS_MR,IPXQ-202929752,MPSC Internal Security,634,2,3,Not Required
TB_MPSC_IR_MR,IPXQ-202929584,MPSC International Relations,506,2,3,Not Required
TB_MPSC_IG_MR,IPXQ-202929247,MPSC Indian Governance,667,2,3,Not Required
TB_MPSC_FULLSET_MR,IPXQ-202122504,MPSC New Combo 2025 - Marathi,569,151,278,Active
TB_CA_APR_25_EN,IPXQ-201994316,Pragyan Monthly Current Affairs т April 2025,37,0,4,Not Required
TB_FOUR_BOX,IPXQ-201534139,Four Books Box,1024,0,N/A,Active
TB_SIX_BOX,IPXQ-201533697,Six Books Box,1004,0,N/A,Active
TB_RAIL_GK_MR,IPXQ-201139352,GK/GS Marathi 3500+ Qs,2579,183,510,Active
TB_SB_AEJE_ME_EN,IPXQ-200046391,AE/JE Mechanical Engineering SmartBook | 4500+ Chapterwise PYQs | The Ultimate Guide for All State AE/JE & PSU Exams,955,116,341,Active
TB_SB_AEJE_EE_EN,IPXQ-200046389,AE/JE Electrical Engineering SmartBook | 4500+ Chapterwise PYQs | The Ultimate Guide for All State AE/JE & PSU Exams,460,316,810,Active
TB_UGC_PONET_VONE_EN,IPXQ-198667894,UGC NET/SET/JRF Paper 1 Theory Book Volume 1,721,564,563,Active
TB_UGC_PONET_VTWO_EN,IPXQ-198667893,UGC NET/SET/JRF Paper 1 Theory Book Volume 2,777,560,554,Active
TB_UGC_PONE_HI,IPXQ-198667839,UGC NET/SET/JRF Hindi Paper 1,9,19,35,Active
TB_CSIR_MATSCM_EN,IPXQ-198667814,CSIR NET Mathematical Sciences (2019-2023) MCQs Book,189,1,1,Not Required
TB_CA_MAR_25_EN,IPXQ-198667810,Pragyan Monthly Current Affairs т March 2025,1,0,0,Not Required
TB_SB_AEJE_CE_EN,IPXQ-198667804,AE/JE Civil Engineering SmartBook | 4500+ Chapterwise PYQs | The Ultimate Guide for All State AE/JE & PSU Exams,773,572,1382,Active
PL_ACCA_AAA_EN,IPXQ-198445862,ACCA Advanced Audit & Assurance (AAA-INT/UK) Study Text [Up to June 2025] (PB) #9781839966699,1,1,1,Active
PL_ACCA_ATX_EN,IPXQ-198445861,ACCA Advanced Taxation (ATX) FA23 Study Text [Up to March 2025] (PB) #9781839963728,22,0,0,Not Required
PL_ACCA_APM_EN,IPXQ-198445860,ACCA Advanced Performance Management (APM) Study Text [Up to June 2025] (PB) #9781839966729,4,1,2,Active
PL_ACCA_FM_EN,IPXQ-198445859,ACCA Financial M...,54,7,29,Active
PL_ACCA_PM_EN,IPXQ-198445857,ACCA Performance Management (PM) Study Text [Up to June 2025] (PB) #9781839966668,96,3,14,Active
PL_ACCA_CBLWGLO_EN,IPXQ-198445856,ACCA Corporate & Business Law (LW-GLO),0,49,52,Active
PL_ACCA_CBLWENG_EN,IPXQ-198445855,ACCA Corporate & Business Law (LW-ENG) Study Text [Up to Aug 2025] (PB) #9781839966620,15,0,0,Not Required
TB_UGC_POLT_VTWO_EN,IPXQ-198445854,UGC NET/SET/JRF Paper 2 Political Science Theory Book Volume 2,278,141,152,Active
TB_UGC_POLT_VONE_EN,IPXQ-198445853,UGC NET/SET/JRF Paper 2 Political Science Theory Book Volume 1,286,140,154,Active
TB_UPSC_ATS_HI,IPXQ-198445851,Atlas - Hindi - У ТЄтУ ТЄтЂУ ТЅТУ ТЄТИУ ТЅХОУ ТЄТАУ ТЅТУ ТЄТЁ У ТЄТИУ ТЅТУ ТЄХИУ ТЅтУ ТЄТЁУ ТЅтЁУ ТЄтУ ТЄХИ У ТЄТУ ТЄХИУ ТЄТВУ ТЄТИ,62,0,0,Not Required
TB_UPSC_ISDM_HI,IPXQ-198445850,Internal Security and Disaster Management - Hindi,58,0,0,Not Required
TB_UPSC_ETH_HI,IPXQ-198445848,Ethics - Hindi,46,0,0,Not Required
TB_UPSC_INSY_HI,IPXQ-198445846,Indian Society - Hindi - У ТЄТ­У ТЄТОУ ТЄТАУ ТЄТЄУ ТЅтЌУ ТЄТЏ У ТЄТИУ ТЄТЎУ ТЄТОУ ТЄХ,51,0,0,Not Required
TB_UPSC_IR_HI,IPXQ-198445844,International Relations - Hindi - У ТЄтІУ ТЄТЈУ ТЅТУ ТЄТЄУ ТЄТАУ ТЅТУ ТЄТАУ ТЄТОУ ТЄТЗУ ТЅТУ ТЄХИУ ТЅТУ ТЄТАУ ТЅтЌУ ТЄТЏ У ТЄТИУ ТЄТЎУ ТЅТУ ТЄТЌУ ТЄТЈУ ТЅТУ ТЄТЇ,0,0,0,Not Required
PL_ACCA_AFM_EN,IPXQ-198444276,ACCA Advanced Financial Management (AFM) Study Text [Up to June 2025] (PB) #9781839966712,0,1,5,Active
PL_ACCA_SBR_EN,IPXQ-198444275,ACCA Strategic Business Reporting (SBR) Study Text [Up to June 2025] (PB) #9781839966683,14,17,18,Active
PL_ACCA_SBL_EN,IPXQ-198444274,Strategic Business Leader,0,0,1,Active
PL_ACCA_AA_EN,IPXQ-198444273,ACCA Audit & Assurance (AA) Study Text [Up to June 2025] (PB) #9781839966651,112,5,34,Active
PL_ACCA_FR_EN,IPXQ-198444272,ACCA Financial Reporting (FR),18,59,108,Active
PL_ACCA_FA_EN,IPXQ-198444271,ACCA Financial Accounting (FA),82,52,141,Active
PL_ACCA_MA_EN,IPXQ-198444270,ACCA Management Accounting (MA) Study Text [Up to Aug 2025] (PB) #9781839966569,116,19,62,Active
PL_ACCA_BT_EN,IPXQ-198444269,ACCA Business & Technology (BT),40,58,85,Active
TB_CSIR_MATSCT_AMT_EN,IPXQ-198442136,CSIR NET Mathematical Sciences Applied Mathematics Theory Book,114,5,13,Active
TB_CSIR_CHEMT_INO_EN,IPXQ-198442135,CSIR NET Chemical Sciences - Inorganic Chemistry Theory Book,90,14,26,Active
TB_CSIR_CHEMT_PHY_EN,IPXQ-198442134,CSIR NET Chemical Sciences - Physical Chemistry Theory Book,76,11,26,Active
TB_CSIR_CHEMT_ORG_EN,IPXQ-198442133,CSIR NET Chemical Sciences - Organic Chemistry Theory Book,107,10,17,Active
TB_CSIR_LSCT_VONE_EN,IPXQ-198442132,CSIR NET Life Science Theory Book Volume 1,47,11,21,Active
TB_CSIR_MATSCT_PMT_EN,IPXQ-198442131,CSIR NET Mathematical Sciences Pure Mathematics Theory Book,32,3,11,Active
TB_CSIR_LSCT_VTWO_EN,IPXQ-198442130,CSIR NET Life Science Theory Book Volume 2,128,5,10,Active
TB_CA_DEC_EN,IPXQ-198442125,"Pragyan Monthly Current Affairs December 2024 Useful for: RRB ALP, RRB Group D, RRB NTPC, SSC CGL, SSC CHSL, SSC CPO, SSC GD Constable, UP Police, UP Police Constable.",173,0,4,Not Required
TB_UGC_HSCT_VTWO_EN,IPXQ-198442124,UGC NET Paper 2 Home Science Theory Volume II,91,27,32,Active
TB_UGC_HSCT_VONE_EN,IPXQ-198442123,UGC NET Paper 2 Home Science Theory Volume I,64,31,48,Active
TB_UGC_HSCM_EN,IPXQ-198442122,UGC NET Paper 2 Home Science 2000+ MCQs En,2,0,0,Not Required
TB_UGC_SOCT_TWO_EN,IPXQ-198442121,UGC NET Paper 2 Sociology Theory Volume II,68,22,28,Active
TB_UGC_SOCT_VONE_EN,IPXQ-198442120,UGC NET Paper 2 Sociology Theory Volume I,119,24,30,Active
TB_CA_OCT_HI,IPXQ-198442117,PRAGYAN: Monthly Current Affairs October2024 - Hindi,1,0,0,Not Required
TB_SSC_COMP_HI,IPXQ-198442116,SSC Computer Science Hindi,253,0,0,Not Required
TB_SSC_COMP_EN,IPXQ-198442115,SSC Computer Science English,54,0,0,Not Required
TB_UGC_LAWM_EN,IPXQ-198442114,Paper 2 UGC Law MCQss,5,0,0,Not Required
TB_UGC_LAWT_VTWO_EN,IPXQ-198442113,Paper 2 UGC Law Theory Volume 2,125,44,59,Active
TB_UGC_LAWT_VONE_EN,IPXQ-198442112,Paper 2 UGC Law Theory Volume 1,115,40,57,Active
TB_RRB_GIR_HI,IPXQ-198442109,RRB JE General Intelligence and Reasoning 2000+ Topic Wise Practice Questions in Hindi,46,36,116,Active
TB_RRB_GIR_EN,IPXQ-198442108,RRB JE General Intelligence and Reasoning 2000+ Topic Wise Practice Questions in English,627,110,333,Active
TB_RRB_NTPC_EN,IPXQ-198442107,"RRB NTPC: Reasoning, Quants, GS & GK in English|4000+ Topic wise MCQs with Solution",28,0,0,Not Required
TB_RRB_CE_EN,IPXQ-198442106,RRB JE Civil Engineering 2000+ Topic Wise Practice Questions in English,440,25,101,Active
TB_RRB_EPC_HI,IPXQ-198442105,RRB JE Basics of Environment and Pollution Control 2000+ Topic Wise Practice Questions in Hindi,36,29,84,Active
TB_RRB_EPC_EN,IPXQ-198442104,RRB JE Basics of Environment and Pollution Control 2000+ Topic Wise Practice Questions in English,107,98,276,Active
TB_RRB_QA_EN,IPXQ-198442103,RRB JE Quantitative Aptitude 2000+ Topic Wise Practice Questions in English,349,136,398,Active
TB_RRB_GA_HI,IPXQ-198442102,RRB JE General Awareness 2000+ Topic Wise Practice Questions in Hindi,117,32,90,Active
TB_RRB_GA_EN,IPXQ-198442101,RRB JE General Awareness 2000+ Topic Wise Practice Questions in English,668,97,279,Active
TB_RRB_EE_EN,IPXQ-198442100,RRB JE Electrical Engineering 2000+ Topic Wise Practice Questions in English,484,49,174,Active
TB_RRB_ME_EN,IPXQ-198442099,RRB JE Mechanical Engineering 2000+ Topic Wise Practice Questions in English,116,37,98,Active
TB_RRB_GS_HI,IPXQ-198442098,RRB JE General Science 2000+ Topic Wise Practice Questions in Hindi,200,29,81,Active
TB_RRB_GS_EN,IPXQ-198442097,RRB JE General Science 2000+ Topic Wise Practice Questions in English,458,152,432,Active
TB_RRB_ECE_EN,IPXQ-198442096,RRB JE Electronics Engineering 2000+ Topic Wise Practice Questions in English,138,18,87,Active
TB_RRB_QA_HI,IPXQ-198442095,RRB JE Quantitative Aptitude 2000+ Topic Wise Practice Questions in Hindi,96,48,134,Active
TB_RRB_NTPC_HI,IPXQ-198442094,"RRB NTPC: Reasoning, Quants, GS & GK in Hindi|4000+ Topic wise MCQs with Solution",36,132,858,Active
TB_SB_BAN_ENG_EN,IPXQ-198442093,Banking - English Smartbook (Conceptual Notes with 2500+ MCQs),14,1,1,Not Required
TB_SB_BAN_RE_EN,IPXQ-198442092,Banking - Reasoning Smartbook (Conceptual Notes with 2500+ MCQs),8,0,0,Not Required
TB_SB_BAN_QA_EN,IPXQ-198442091,Banking - Quantitative Aptitude & DI Smartbook (Conceptual Notes with 2500+ MCQs),9,0,0,Not Required
TB_RAIL_MAT_BN,IPXQ-198442090,: 3000 MCQ,36,24,270,Active
TB_RAIL_MAT_MR,IPXQ-198442089,Railway Marathi Book,975,143,405,Active
TB_RAIL_GA_HI,IPXQ-198442088,Railway General Awareness in Hindi Language,65,67,145,Active
TB_RAIL_GIR_HI,IPXQ-198442087,Railway Reasoning in Hindi Language,344,49,87,Active
TB_RAIL_GS_HI,IPXQ-198442086,: 3000 MCQ Hindi Medium,15,58,108,Active
TB_RAIL_GS_EN,IPXQ-198442085,Railway: General Science | 3000+ MCQs,23,0,0,Not Required
TB_UGC_HIST_VONE_EN,IPXQ-198442084,UGC NET Paper 2 History Theory Volume I En,182,90,102,Active
TB_UGC_HIST_VTWO_EN,IPXQ-198442083,UGC NET Paper 2 History Theory Volume II En,204,84,95,Active
TB_UGC_COMMT_VTWO_EN,IPXQ-198442082,UGC NET Paper 2 Commerce Theory Volume II En,156,39,59,Active
TB_UGC_COMMT_VONE_EN,IPXQ-198442081,UGC NET Paper 2 Commerce Theory Volume I En,161,41,55,Active
TB_UGC_GEOT_VTWO_EN,IPXQ-198442080,UGC NET Paper 2 Geography Theory Volume II En,391,26,31,Active
TB_UGC_GEOT_VONE_EN,IPXQ-198442079,UGC NET Paper 2 Geography Theory Volume I En,306,24,32,Active
TB_UGC_EDUT_VTWO_EN,IPXQ-198442078,UGC NET Paper 2 Education Theory Volume II En,221,38,41,Active
TB_UGC_EDUT_VONE_EN,IPXQ-198442077,UGC NET Paper 2 Education Theory Volume I En,296,46,58,Active
TB_RAIL_MAT_HI,IPXQ-198442076,Railway Mathematics in Hindi Language,351,50,87,Active
TB_UPSC_EVS_HI,IPXQ-198442075,Environemnt - Hindi - У ТЄТЊУ ТЄТАУ ТЅТУ ТЄТЏУ ТЄТОУ ТЄТЕУ ТЄТАУ ТЄТЃ У ТЄТУ ТЄТЕУ ТЄт У ТЄТЊУ ТЄТАУ ТЄТПУ ТЄТИУ ТЅТУ ТЄТЅУ ТЄТПУ ТЄТЄУ ТЄТПУ ТЄтЂУ ТЅтЌ,38,0,0,Not Required
TB_UPSC_IWGEO_HI,IPXQ-198442074,India and World Geography - Hindi - У ТЄТ­У ТЄТОУ ТЄТАУ ТЄТЄ У ТЄТУ ТЄТЕУ ТЄт У ТЄТЕУ ТЄТПУ ТЄТЖУ ТЅТУ ТЄТЕ У ТЄтЂУ ТЄТО У ТЄТ­У ТЅТУ ТЄтУ ТЅтЙУ ТЄТВ,63,0,0,Not Required
TB_RAIL_GIR_EN,IPXQ-198442073,Railway: General Intelligence & Reasoning | 3000+ MCQs,28,0,0,Not Required
TB_RAIL_MAT_EN,IPXQ-198442072,Railway: Mathematics | 3000+ MCQs,21,0,0,Not Required
TB_RAIL_GA_EN,IPXQ-198442071,Railway: General Awareness | 3000+ MCQs,48,0,8,Not Required
TB_CSIR_LSCM_EN,IPXQ-198442070,CSIR NET Life Sciences (2019-2023) MCQs Book,4,8,14,Active
TB_CSIR_CHEMSCM_EN,IPXQ-198442069,CSIR NET Chemical Sciences (2019-2023) MCQs Book,52,3,18,Active
TB_UGC_PTWO_CSC_EN,IPXQ-198442065,UGC NET/SET/JRF Computer Science Best 2000+ MCQs,3,0,0,Not Required
TB_UPSC_SAT_HI,IPXQ-198442064,Science and Tech - Hindi - У ТЄТЕУ ТЄТПУ ТЄХУ ТЅТУ ТЄХОУ ТЄТОУ ТЄТЈ У ТЄтУ ТЄТА У ТЄТЊУ ТЅТУ ТЄТАУ ТЅтЙУ ТЄТІУ ТЅТУ ТЄТЏУ ТЅтЙУ ТЄтУ ТЄТПУ ТЄтЂУ ТЅтЌ,50,0,0,Not Required
TB_UPSC_ECO_HI,IPXQ-198442062,Economy - Hindi - У ТЄТ­У ТЄТОУ ТЄТАУ ТЄТЄУ ТЅтЌУ ТЄТЏ У ТЄтІУ ТЄТАУ ТЅТУ ТЄТЅУ ТЄТЕУ ТЅТУ ТЄТЏУ ТЄТЕУ ТЄТИУ ТЅТУ ТЄТЅУ ТЄТО,50,0,0,Not Required
TB_UPSC_IPOL_HI,IPXQ-198442061,Polity - Hindi - У ТЄТ­У ТЄТОУ ТЄТАУ ТЄТЄУ ТЅтЌУ ТЄТЏ У ТЄТАУ ТЄТОУ ТЄХУ ТЄТЕУ ТЅТУ ТЄТЏУ ТЄТЕУ ТЄТИУ ТЅТУ ТЄТЅУ ТЄТО,51,0,0,Not Required
TB_UPSC_WHIS_HI,IPXQ-198442060,World history - Hindi - У ТЄТИУ ТЄТЎУ ТЄтЂУ ТЄТОУ ТЄТВУ ТЅтЌУ ТЄТЈ У ТЄТЕУ ТЄТПУ ТЄТЖУ ТЅТУ ТЄТЕ У ТЄтЂУ ТЄТО У ТЄтЁУ ТЄТЄУ ТЄТПУ ТЄТЙУ ТЄТОУ ТЄТИ 1890 - 2008,50,0,0,Not Required
TB_UPSC_MHIS_HI,IPXQ-198442059,Modern history - Hindi - У ТЄт У ТЄТЇУ ТЅТУ ТЄТЈУ ТЄТПУ ТЄтЂ У ТЄТ­У ТЄТОУ ТЄТАУ ТЄТЄ У ТЄтЂУ ТЄТО У ТЄтЁУ ТЄТЄУ ТЄТПУ ТЄТЙУ ТЄТОУ ТЄТИ,48,0,0,Not Required
TB_UPSC_MVHIS_HI,IPXQ-198442058,Medieval history - Hindi - У ТЄТЎУ ТЄТЇУ ТЅТУ ТЄТЏУ ТЄтЂУ ТЄТОУ ТЄТВУ ТЅтЌУ ТЄТЈ У ТЄТ­У ТЄТОУ ТЄТАУ ТЄТЄ У ТЄтЂУ ТЄТО У ТЄтЁУ ТЄТЄУ ТЄТПУ ТЄТЙУ ТЄТОУ ТЄТИ,49,0,0,Not Required
