Master SKU,SRPIN,Product Name,Available Inventory - Good,Quantity used in the last 30 days,Txn 2-3 Months,Status
TB_UPSC_AHIS_HI,IPXQ-198442056,Ancient History - Hindi - У ТЄТЊУ ТЅТУ ТЄТАУ ТЄТОУ ТЄТАУ ТЄТЎУ ТЅТУ ТЄТ­У ТЄТПУ ТЄтЂ У ТЄТ­У ТЄТОУ ТЄТАУ ТЄТЄ У ТЄтЂУ ТЄТО У ТЄТЊУ ТЄТАУ ТЄТПУ ТЄХЁУ ТЄТЏ,55,0,0,Not Required
TB_UPSC_AAC_HI,IPXQ-198442055,Art and Culture - Hindi - У ТЄТ­У ТЄТОУ ТЄТАУ ТЄТЄУ ТЅтЌУ ТЄТЏ У ТЄтЂУ ТЄТВУ ТЄТО У ТЄТУ ТЄТЕУ ТЄт У ТЄТИУ ТЄтУ ТЄТИУ ТЅТУ ТЄтЂУ ТЅЦУ ТЄТЄУ ТЄТП,43,0,0,Not Required
TB_TGT_SST_HI,IPXQ-198442054,TGT : 3000+ ,114,1,2,Not Required
TB_UGC_PTWO_POL_EN,IPXQ-198442053,UGC NET/SET/JRF Political Science Best 2000+ MCQs,0,0,0,Not Required
TB_UGC_PTWO_HI,IPXQ-198442052,UGC NET/SET/JRF Hindi Best 2000+ MCQs,1,0,0,Not Required
TB_UGC_PTWO_MGMT_EN,IPXQ-198442050,UGC NET/SET/JRF Management Best 2000+ MCQs,3,0,0,Not Required
TB_TGT_SST_EN,IPXQ-198442048,TGT : Social Science - Best 3000+ Questions,117,2,5,Not Required
TB_UGC_PTWO_EN,IPXQ-198442046,UGC NET/SET/JRF English Best 2000+ MCQs,5,0,0,Not Required
TB_UGC_PTWO_ECO_EN,IPXQ-198442045,UGC NETSETJRF Economics Best 2000 MCQs,5,0,0,Not Required
TB_UGC_PTWO_SCIY_EN,IPXQ-198442044,UGC NET/SET/JRF Sociology Best 2000+ MCQs,11,0,0,Not Required
TB_UGC_PTWO_EDU_EN,IPXQ-198442043,UGC NETSETJRF Education Best 2000 MCQs,3,0,0,Not Required
TB_UGC_PTWO_COMM_EN,IPXQ-198442041,UGC NET/SET/JRF Commerce Best 2000+ MCQs,3,0,0,Not Required
TB_UGC_PTWO_GEO_EN,IPXQ-198442040,UGC NETSETJRF Geography Best 2000 MCQs,6,6,0,Not Required
TB_UGC_PTWO_HIS_EN,IPXQ-198442036,UGC NET/SET/JRF History Best 2000+ MCQs,3,0,0,Not Required
TB_JUD_NIBI_HI,IPXQ-198442024,Banking Law In Hindi,39,0,0,Not Required
TB_GEN_CA_HI,IPXQ-198442020,Current Affairs 2024 Hindi,134,1,3,Not Required
TB_DSSSB_PONE_HI,IPXQ-198442019,DSSSB У ТЄТЊУ ТЅтЁУ ТЄТЊУ ТЄТА 1 У ТЄТИУ ТЄТОУ ТЄТЎУ ТЄТОУ ТЄТЈУ ТЅТУ ТЄТЏ У ТЄТЊУ ТЅтЁУ ТЄТЊУ ТЄТА 3000+ MCQs,266,10,18,Active
TB_DSSSB_PONE_EN,IPXQ-198442018,DSSSB Paper 1 General Paper 3000+ MCQs,77,11,17,Active
TB_DSSSB_NIOS_EN,IPXQ-198442017,DSSSB NIOS : Educational Psychology & Pedagogy,244,24,38,Active
TB_DSSSB_NIOS_HI,IPXQ-198442014,DSSSB NIOS,150,11,22,Active
TB_GEN_CA_EN,IPXQ-198442012,Current Affairs Year Book 2024 StateSSCDefencePoliceRailway exams,1,0,4,Not Required
TB_UGC_PONE_EN,IPXQ-198442011,UGC NET/SET/JRF Paper 1 Teaching and Research Aptitude Latest PYPs Book,723,548,556,Active
TB_UPSC_GST_EN,IPXQ-198442010,General Studies | Nirnay IAS for UPSC CSE & State PSC Exams,131,0,1,Not Required
TB_UPSC_CSAT_EN,IPXQ-198442009,CSAT | Nirnay IAS for UPSC CSE & State PSC Exams,116,0,1,Not Required
TB_SSC_ME_EN,IPXQ-198441991,SSC JE Mechanical Engineering Bookset,451,15,29,Not Required
TB_SSC_CE_EN,IPXQ-198441990,SSC Civil Engineering Book,44,3,3,Not Required
TB_SSC_EE_EN,IPXQ-198441989,SSC Electrical Engineering Book,37,0,0,Not Required
TB_SSC_GIRT_EN,IPXQ-198441988,SSC: General Intelligence & Reasoning | Theory + MCQs: Best 1200 + Qs,70,17,108,Active
TB_SSC_QAT_EN,IPXQ-198441987,SSC: Quantitative Aptitude | Theory + MCQs: Best 1200+ Qs,158,13,94,Active
TB_SSC_ENT_EN,IPXQ-198441986,SSC: English Language | Theory + MCQs: Best 1200+ Qs,161,24,118,Active
TB_SSC_GIR_HI,IPXQ-198441985,SSC: Tarkik Abhiyogita | Pichle Varsh (2022-23) Ke Sarvashreshth 3000+ Vishayawar Prashn,164,1,2,Not Required
TB_SSC_GIR_EN,IPXQ-198441984,SSC: General Intelligence & Reasoning | Best 3000+ Topic Wise Previous Year Questions (2022-23),57,0,2,Not Required
TB_SSC_GK_ENG,IPXQ-198441983,SSC: General Knowledge | Best 3000+ Topic Wise Previous Year Questions (2022-23),177,0,2,Not Required
TB_SSC_QAT_HI,IPXQ-198441982,SSC:1200+Qs,30,8,32,Active
TB_SSC_GIRT_HI,IPXQ-198441981,SSC: 1200+Qs,56,6,30,Active
TB_UGC_HINT_VTWO_HI,IPXQ-198439743,UGC NET Paper 2 Hindi Theory Vol. 2,75,19,33,Active
TB_UGC_HINT_VONE_HI,IPXQ-198439742,UGC NET Paper 2 Hindi Theory Vol. 1,82,22,30,Active
TB_CA_FEB_25_EN,IPXQ-198439741,Pragyan Monthly Current Affairs т February 2025,11,0,1,Not Required
TB_JUD_FULLSET_HI,IPXQ-198408680,Judiciary New Combo Hindi,305,0,0,Not Required
TBC_UPSC_HI,IPXQ-198408679,UPSC Combo in Hindi,71,11,29,Active
TBC_UPSC_EN,IPXQ-198408678,UPSC Combo in English,8,7,63,Active
TB_GEN_CA_25_EN,IPXQ-198408675,"Pragyan Yearly Current Affairs 2025 (Jan-Dec 2024) | Railway, SSC, Defence, Police, Banking & State Exams",345,66,175,Active
TB_JUD_FULLSET_EN,IPXQ-198408674,Judiciary English Combo - New,319,0,0,Not Required
TB_CA_JAN_25_EN,IPXQ-198408673,PRAGYAN: Monthly Current Affairs January 2025,185,2,3,Not Required
TB_JUD_CIPC_EN,IPXQ-198408671,Civil Procedure Code,100,1,3,Not Required
TB_JUD_BSA_EN,IPXQ-198408669,Bhartiya Sakshya Adhiniyam,115,0,1,Not Required
TB_JUD_BNS_EN,IPXQ-198408668,Bhartiya Nyaya Sanhita,117,5,6,Not Required
TB_JUD_BNSS_EN,IPXQ-198408667,Bhartiya Nagrik Suraksha Sanhita,92,3,4,Not Required
TB_JUD_FL_EN,IPXQ-198408666,Family Law,112,3,4,Not Required
TB_JUD_MLT_EN,IPXQ-198408665,Minor Law - II,116,1,3,Not Required
TB_JUD_JUR_EN,IPXQ-198408664,Jurisprudence,52,15,30,Active
TB_JUD_MCQ_EN,IPXQ-198408663,MCQ Handbook for Judiciary Aspirants: 2000+ Practice Questions,83,9,21,Active
TB_JUD_CAL_EN,IPXQ-198408662,Constitutional & Administrative Law,78,4,9,Not Required
TB_JUD_LAWT_EN,IPXQ-198408661,Law of Torts,103,6,11,Not Required
TB_JUD_MLO_EN,IPXQ-198408660,Minor Law - I,112,1,3,Not Required
TB_JUD_PLAW_EN,IPXQ-198408658,Property Law,106,4,7,Not Required
TB_MSS_GIR_MR,IPXQ-198408652,All in one Reasoning Marathi 2500+ MCQs,257,149,390,Active
TB_UPSC_IWG_HI,IPXQ-198408651,Indian and World Geography- У ТЄТ­У ТЄТОУ ТЄТАУ ТЄТЄ У ТЄТУ ТЄТЕУ ТЄт У ТЄТЕУ ТЄТПУ ТЄТЖУ ТЅТУ ТЄТЕ У ТЄтЂУ ТЄТО У ТЄТ­У ТЅтУ ТЄтУ ТЅтЙУ ТЄТВ,6,7,16,Active
TB_UPSC_AMH_HI,IPXQ-198408650,Ancient and Medieval History,7,5,14,Active
TB_UPSC_IAC_HI,IPXQ-198408649,Art and Culture- У ТЄТ­У ТЄТОУ ТЄТАУ ТЄТЄУ ТЅтЌУ ТЄТЏ У ТЄтЂУ ТЄТВУ ТЄТО У ТЄТУ ТЄТЕУ ТЄт У ТЄТИУ ТЄтУ ТЄТИУ ТЅТУ ТЄтЂУ ТЅЦУ ТЄТЄУ ТЄТП,38,5,7,Active
TB_UPSC_MH_HI,IPXQ-198408648,Modern History- У ТЄт У ТЄТЇУ ТЅТУ ТЄТЈУ ТЄТПУ ТЄтЂ У ТЄТ­У ТЄТОУ ТЄТАУ ТЄТЄ У ТЄтЂУ ТЄТО У ТЄтЁУ ТЄТЄУ ТЄТПУ ТЄТЙУ ТЄТОУ ТЄТИ,32,2,3,Active
TB_UPSC_IECO_HI,IPXQ-198408647,Indian Economy- У ТЄТ­У ТЄТОУ ТЄТАУ ТЄТЄ У ТЄтЂУ ТЅтЌ У ТЄтІУ ТЄТАУ ТЅТУ ТЄТЅУ ТЄТЕУ ТЅТУ ТЄТЏУ ТЄТЕУ ТЄТИУ ТЅТУ ТЄТЅУ ТЄТО,41,2,2,Active
TB_UPSC_POL_HI,IPXQ-198408646,Indian Polity- У ТЄТ­У ТЄТОУ ТЄТАУ ТЄТЄУ ТЅтЌУ ТЄТЏ У ТЄТАУ ТЄТОУ ТЄХУ ТЄТЕУ ТЅТУ ТЄТЏУ ТЄТЕУ ТЄТИУ ТЅТУ ТЄТЅУ ТЄТО,37,1,1,Active
TB_UPSC_EIA_HI,IPXQ-198408645,"Ethics, Integrity and Aptitude",30,1,8,Active
TB_UPSC_IWG_EN,IPXQ-198408644,Indian and World Geography,46,3,7,Active
TB_UPSC_AMH_EN,IPXQ-198408643,Ancient and Medieval History,31,6,13,Active
TB_UPSC_IAC_EN,IPXQ-198408642,Art and Culture,49,3,6,Active
TB_UPSC_MH_EN,IPXQ-198408641,Modern History,44,4,6,Active
TB_UPSC_IECO_EN,IPXQ-198408639,Indian Economy,36,5,7,Active
TB_UPSC_POL_EN,IPXQ-198408638,Indian Polity,19,5,9,Active
TB_UPSC_EIA_EN,IPXQ-198408637,"Ethics, Integrity and Aptitude",44,4,7,Active
TB_CA_NOV_EN,IPXQ-198408634,Pragyan Monthly Current Affairs November 2024,385,0,0,Not Required
TB_SSC_GD_25_EN,IPXQ-198408617,SSC GD Constable 2025 5000 Chapterwise PYQs,55,106,402,Not Required
TB_SSC_GSP_DY_EN,IPXQ-198408615,SSC GSP DIary 2025,113,0,0,Not Required
TB_UGC_ENT_VTWO_EN,IPXQ-198408613,Paper 2 UGC English Theory Volume 2,108,90,136,Active
TB_UGC_ENT_VONE_EN,IPXQ-198408612,Paper 2 UGC English Theory Volume 1,119,70,113,Active
TB_CA_OCT_EN,IPXQ-198408611,PRAGYAN: Monthly Current Affairs OctoberУЏТПТН2024 - English,114,3,16,Not Required
TB_SSC_DY_EN,IPXQ-198408596,SSC Diary,0,1,1,Not Required
TB_UPSC_FULLCOMBO_EN,IPXQ-198408594,Nirnay English Fullset,16,1,5,Active
TB_UP_PCM_15,IPXQ-198408593,Uttar Pradesh Police Constable 15 Practice Sets,116,10,14,Not Required
TB_SSC_GD_MTH,IPXQ-198408460,SSC GD 3500 Marathi Medium,114,27,96,Active
TB_AEJE_ME_EN,IPXQ-198408457,AE JE Exams Mechanical Engineering Best 4500 Topic Wise Questions,2,1,1,Not Required
TB_AEJE_EE_EN,IPXQ-198408455,AE JE Exams Electrical Engineering Best 4500 Topic Wise Questions,10,0,0,Not Required
TB_CSIR_LSC_EN,IPXQ-198408444,Nta Csir Ugc - Net/jrf/set Life Science,0,0,0,Not Required
TB_CSIR_CSCA_EN,IPXQ-198408439,Nta Csir Ugc - Net/jrf/set Computer Sci & Applications-2,0,0,0,Not Required
TB_UGC_ENG_PTWO_EN,IPXQ-198408437,Nta Ugc - Net/jrf/set English Paper-2,0,0,0,Not Required
TB_UGC_MGT_PTWO_EN,IPXQ-198408434,Nta Ugc - Net/jrf/set Management Paper- 2,0,0,0,Not Required
TB_UGC_ECO_PTWO_EN,IPXQ-198408433,Nta Ugc - Net/jrf/set Economics Paper-2,0,0,0,Not Required
TB_UGC_HIN_PTWO_HI,IPXQ-198408432,Nta Ugc - Net/jrf/set Hindi Paper-2,0,0,0,Not Required
TB_UGC_SANS_PTWO_EN,IPXQ-198408425,Nta Ugc - Net/jrf/set Sanskrit Paper- 2,1,0,0,Not Required
TB_UGC_PE_EN,IPXQ-198408420,Nta Ugc - Net/jrf/set Physical Education-2 (e),0,0,0,Not Required
TB_MPSC_24_CSAT_UA,IPXQ-198408407,C-SAT (All New Version 2022) - MPSC 2024,4,0,0,Not Required
TB_MPSC_24_ECO_UA,IPXQ-198408405,Indian Economy - MPSC 2024,29,0,0,Not Required
TB_MPSC_24_ST_UA,IPXQ-198408404,Science and Technology Development - MPSC 2024,33,0,0,Not Required
TB_MPSC_24_HR_UA,IPXQ-198408402,Human Rights MPSC 2024,31,0,0,Not Required
TB_MPSC_24_POL_UA,IPXQ-198408401,Indian Constitution and Indian Polity - MPSC 2024,3,0,0,Not Required
TB_MPSC_24_ENV_UA,IPXQ-198408400,Environmental Science - MPSC 2024,34,0,0,Not Required
TB_MPSC_24_GEO_UA,IPXQ-198408399,Natural Geography and Human Geography - MPSC 2024,46,0,0,Not Required
TB_MPSC_24_AMHIS_U A,IPXQ-198408398,History of Ancient and Medieval India: With Special Reference to Maharashtra - MPSC 2024,27,0,0,Not Required
TB_MPSC_24_MGEO_U A,IPXQ-198408397,Geography of Maharshtra - MPSC 2024,29,0,0,Not Required
TB_MPSC_24_MHIS_UA,IPXQ-198408396,History of Modern India - MPSC 2024,0,0,0,Not Required
TB_AEJE_CE_EN,IPXQ-198408395,AE JE Exams Civil Engineering Best 4500 Topic Wise Questions,51,2,2,Not Required
TB_SSC_GD_HI,IPXQ-198408390,SSC GD 3500+,36,14,40,Active
TB_SSC_GD_EN,IPXQ-198408389,SSC GD English Language,2,0,0,Not Required
TB_CTET_PTWO_SM_HI,IPXQ-198408388,CTET & State TET : Paper 2 with Science & Maths - Hindi,3,2,29,Not Required
TB_CTET_PTWO_SM_EN,IPXQ-198408387,CTET & State TET : Paper 2 with Science & Maths - English,6,0,0,Not Required
TB_CTET_PTWO_SS_HI,IPXQ-198408386,CTET & State TET : Paper 2 with Social Science - Hindi,7,0,0,Not Required
TB_CTET_PTWO_SS_EN,IPXQ-198408385,CTET & State TET : Paper 2 with Social Science - English,14,0,0,Not Required
TB_CTET_PONE_HI,IPXQ-198408384,CTET & State TET: Paper 1 - Best 3000+ Questions - Hindi,9,0,63,Not Required
TB_UPSC_EAD_EN,IPXQ-198408383,Environment & Disaster | Nirnay IAS for UPSC CSE & State PSC Exams,325,1,4,Not Required
TB_UPSC_ETH_EN,IPXQ-198408382,Ethics | Nirnay IAS for UPSC CSE & State PSC Exams,352,0,0,Not Required
TB_UPSC_INSY_EN,IPXQ-198408381,Indian Society | Nirnay IAS for UPSC CSE & State PSC Exams,338,1,1,Not Required
TB_UPSC_SJ_EN,IPXQ-198408380,Social Justice | Nirnay IAS for UPSC CSE & State PSC Exams,237,0,0,Not Required
TB_CTET_PONE_EN,IPXQ-198408379,CTET & State TET: Paper 1 - Best 3000+ Questions - English,227,1,10,Not Required
TB_BH_GK_HN,IPXQ-198408378,3000+ MCQs,1,23,53,Active
TBN_UPSC_WG_ENG,IPXQ-198408372,World Geography,391,1,2,Not Required
TBN_UPSC_IG_ENG,IPXQ-198408371,Indian Geography,400,3,5,Not Required
TB_UPSC_NAV_ENG,IPXQ-198408370,Navigator,884,457,866,Active
TB_BAN_RE_EN,IPXQ-198408367,Banking: Reasoning in English | Best 2000+ MCQ Questions,21,0,0,Not Required
TB_UPSC_CB_EN,IPXQ-198408366,Essay Ethics/ Cheatbook,841,476,910,Active
TB_UPSC_IPOL_EN,IPXQ-198408365,Indian Polity | Nirnay IAS,157,0,2,Not Required
TB_UPSC_MVHIS_EN,IPXQ-198408364,Medieval History Nirnay IAS for UPSC CSE State PSC Exams,155,0,0,Not Required
TB_UPSC_SAT_EN,IPXQ-198408363,Science & Technology | Nirnay IAS for UPSC CSE & State PSC Exams,427,3,3,Not Required
TB_UPSC_IR_EN,IPXQ-198408362,International Relations | Nirnay IAS,223,1,2,Not Required
TB_UPSC_IS_EN,IPXQ-198408361,Internal Security | Nirnay IAS for UPSC CSE & State PSC Exams,436,2,2,Not Required
TB_UPSC_ECO_EN,IPXQ-198408360,Indian Economy Nirnay IAS for UPSC CSE State PSC Exams,152,2,4,Not Required
TB_UPSC_GIN_EN,IPXQ-198408359,Governance in India Nirnay IAS for UPSC CSE State PSC Exams,109,2,2,Not Required
TB_UPSC_GS_EN,IPXQ-198408358,General Science | Nirnay IAS for UPSC CSE & State PSC Exams,374,1,1,Not Required
TB_UPSC_AAC_EN,IPXQ-198408357,Art & Culture,149,1,2,Not Required
TB_UPSC_PI_EN,IPXQ-198408342,Post Independence-Nirnay IAS for UPSC CSE & State PSC Exams,379,2,3,Not Required
TB_UPSC_MHIS_EN,IPXQ-198408341,Modern History-Nirnay IAS for UPSC CSE & State PSC Exams,389,0,3,Not Required
TB_UPSC_WHIS_EN,IPXQ-198408335,World History,374,3,6,Not Required
TB_UPSC_AHIS_EN,IPXQ-198408328,Ancient History,386,2,3,Not Required
TB_UPSC_WG_EN,IPXQ-198408320,UPSC: World Geography for UPSC CSE & State PCS Exams,22,1,3,Not Required
TB_UP_GK_HI,IPXQ-198408319,UP GK Hindi,12,0,0,Not Required
TB_SSC_GKT_HI,IPXQ-198408317,SSC: 1200+Qs,83,11,41,Active
TB_SSC_GKT_ENG,IPXQ-198408316,SSC: General Knowledge | Theory + MCQs: Best 1200+ Qs,58,30,111,Active
TB_SSC_EN_EN,IPXQ-198408315,SSC: English Language | Best 3000+ Topic Wise Previous Year Questions (2022-23),60,1,4,Not Required
TB_SSC_QA_HIN,IPXQ-198408314,SSC: Sankhyatmak Abhiyogita | Pichle Varsh (2022-23) Ke Sarvashreshth 3000+ Vishayawar Prashn,481,4,10,Not Required
TB_SSC_QA_ENG,IPXQ-198408313,SSC: Quantitative Aptitude | Best 3000+ Topic Wise Previous Year Questions (2022-23),47,0,2,Not Required
TB_SSC_GK_HIN,IPXQ-198408312,SSC: 1200+Qs,342,9,22,Not Required
TB_UPSC_DY_EN,IPXQ-198408311,Ravi Sir Diary,873,457,868,Active
TB_EMRS_GP_HI,IPXQ-198408282,EMRS : 2500,36,1,2,Not Required
TB_EMRS_GP_EN,IPXQ-198408281,EMRS : General Paper ( English Medium) | Best 2500+ Questions,0,0,0,Not Required
TB_CTET_SM_HIN,IPXQ-198408277,CTET & State TET : Paper 2 with Science & Maths,10,0,0,Not Required
TB_CTET_SS_HIN,IPXQ-198408276,CTET & State TET : Paper 2 with Social Science,144,0,0,Not Required
TB_CTET_SM_ENG,IPXQ-198408275,CTET & State TET : Science & Maths - Best 4000+ Question for Paper 1 + Paper 2 in English,108,17,94,Active
TB_CTET_SS_ENG,IPXQ-198408274,CTET & State TET : Paper 2 with Social Science,247,0,0,Not Required
TB_DSSB_EPP_HI,IPXQ-198408272,DSSSB CDP Hindi,1,0,0,Not Required
TB_DSSB_EPP_EN,IPXQ-198408271,DSSSB : Educational Psychology & Pedagogy | Best 3000+ Topic Wise Questions,232,0,0,Not Required